date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2025-11-07,53004.13275509066,336.83046316629316,53340.96321825695,218946.0460471248,2264.694049742504,812903.8869775671,8408.366486117802,0.002100322440627142,14763.778983660182,64759.40816950476,3248.8182124867308,0.18044093036618258,0.00782772241257016
2025-11-08,53011.70614530275,336.894174146238,53348.60031944899,226839.61060986287,2346.3420585521426,852628.5767521041,8819.263463635712,0.005360446510516482,18540.076760561205,66280.92508063572,3325.1489262966907,0.18966438613096967,0.008347293842572266
2025-11-09,54504.673715358986,368.51191221936506,54873.18562757835,233987.37553369626,2420.2758015185696,893733.3559903163,9244.435558027964,0.0053605637367547514,18875.310131108476,69531.47771730513,3488.221055971144,0.19904936921499794,0.00890141030373055
2025-11-10,57315.26283277909,438.894463216498,57754.15729599559,240884.3367636492,2491.6153271267062,936062.1643171039,9682.268540541538,0.002099480839472425,15817.383137451381,73316.20606579662,3678.09145064353,0.20690928203063538,0.009486145884929412
2025-11-11,58043.441243877016,470.53590005372337,58513.97714393074,248431.76622726326,2569.6830470316327,979558.7208482481,10132.180263264168,0.0020970232556924125,16424.95192092388,75407.16836733924,3782.9898213805513,0.21506603291830848,0.010101760346341762
2025-11-12,59292.38542327868,510.68695055575216,59803.07237383444,255864.54996194792,2646.564915422808,1024347.2804894596,10595.455971354175,0.0020964647635896955,16755.54066450274,76915.31241168432,3858.6496517714813,0.22338147977541586,0.010753308890928754
2025-11-13,60590.19276414214,554.8645774075941,61145.057341549735,263152.7446465442,2721.951210053667,1070398.454079402,11071.791674581968,0.0020964100275322564,16980.760795801,78204.80912050528,3923.34048992111,0.23180282423301696,0.011442927747647689
2025-11-14,61839.25560691389,602.0034585608431,62441.25906547473,270325.27672650316,2796.1411349978885,1117677.0107383137,11560.82295821979,0.002096442333091148,17160.812513297995,79390.50728988362,3982.8240138765145,0.24030718401094614,0.012172213400442918
2025-11-15,61540.454485866954,598.3289632580625,62138.78344912502,277382.3914185738,2869.137226683613,1166153.6810299226,12062.247070428268,0.005356847457080527,21253.86481369047,80506.14208529559,4038.7926328659187,0.25083166473222096,0.012947567692253435
2025-11-16,62555.937480076784,645.2303633421362,63201.16784341892,283536.3898781072,2932.7918299297025,1215799.390908488,12575.763280412852,0.005356888400102521,21387.69358836873,83528.71420177608,4190.427547670476,0.26141355936182537,0.013772883938110742
2025-11-17,64678.16370815837,751.8075269765944,65429.971235134966,289244.93419581925,2991.838826129996,1266427.671929567,13099.442829996728,0.0020954121271026453,17756.649949263643,87078.71842237501,4368.522417470685,0.27019121578723126,0.014639827264903323
2025-11-18,64856.542571273734,795.7487113877332,65652.29128266146,295318.8441208896,3054.6650242473997,1317944.520409083,13632.313381072741,0.0020931125842550235,18209.338934019415,88669.1732430089,4448.311574497693,0.2791843540237418,0.015547991015362438
2025-11-19,65479.11754723034,850.7315223594578,66329.84906958979,301042.6693201596,3113.870080034353,1370418.5666312156,14175.084819016858,0.002092454244164999,18362.855063135372,89543.10731397128,4492.154670142169,0.2882444921721718,0.01650518766218286
2025-11-20,66109.13103625804,910.0834623877683,67019.21449864582,306392.8570026465,3169.2103724410304,1423775.0076620914,14726.983410928646,0.002092253552775897,18398.289866664818,90119.79774252679,4521.08579258779,0.2973128060245905,0.017513603931082925
2025-11-21,66654.38495679061,972.0120614780064,67626.39701826862,311403.25362469954,3221.0359962496063,1477934.70402431,15287.190568362204,0.002092142558837674,18380.491112702723,90537.63907302874,4542.047851427353,0.306362561766914,0.018574797311426708
2025-11-22,65955.79595020623,960.5327643584982,66916.32871456473,316080.2854201851,3269.413421962117,1532825.6812291285,15854.961814770319,0.005353014978035968,22422.752288779386,90841.25725427798,4557.279619362952,0.3173899099984053,0.019698583456564858
2025-11-23,66232.98022056144,1019.9333933804838,67252.91361394193,319801.2339536431,3307.901488566922,1588377.6099070197,16429.569690088887,0.0053530006736195075,22289.653611772428,93089.95494573959,4670.091181742819,0.328338477231615,0.020890126219398807
2025-11-24,67289.1919367438,1159.5368965381458,68448.72883328194,322935.946778633,3340.325757516169,1644395.9686482134,17009.00213935183,0.0020910307671885672,18330.11206124192,95825.26533363647,4807.314891103218,0.3373306997047385,0.022133916874876904
2025-11-25,66787.67864287338,1210.8294895621332,67998.50813243551,326120.60164740664,3373.266607839827,1700761.1781606989,17592.022280158304,0.0020889567321053073,18553.60353341875,96501.91898605254,4841.260919512881,0.34642051362017034,0.023428197066896857
2025-11-26,66632.64953021421,1274.357822934866,67907.00735314908,328781.65749639313,3400.7915504274415,1757481.4925993767,18178.715490325478,0.0020882678422332514,18490.745172334227,96399.19031512308,4836.107277957253,0.3554669528024554,0.024784232563487215
2025-11-27,66466.74018459869,1341.577463442166,67808.31764804086,330921.41776292294,3422.924411152601,1814450.4166356584,18767.980222959337,0.002087989410815375,18315.05165204589,95963.5524014061,4814.2524088635,0.3644143937272017,0.026203628696566818
