date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
2026-01-10,Seoul,0-18,Seoul,50-64,437.91955868995285,32.0185427369127,469.93810142686556
2026-01-10,Seoul,0-18,Seoul,65+,321.7833048152366,57.994899439836544,379.77820425507315
2026-01-10,Seoul,0-18,Wonju,0-18,2.266450452407686,0.5131127063381086,2.7795631587457943
2026-01-10,Seoul,0-18,Wonju,19-49,4.131561804542581,0.23865482537653304,4.370216629919113
2026-01-10,Seoul,0-18,Wonju,50-64,1.0396482791471693,0.07601401261184426,1.1156622917590135
2026-01-10,Seoul,0-18,Wonju,65+,0.6865371332659617,0.12373436225454475,0.8102714955205064
2026-01-10,Seoul,19-49,Seoul,0-18,916.5134893152912,207.4939323726985,1124.0074216879898
2026-01-10,Seoul,19-49,Seoul,19-49,4007.0447199922896,231.46224192369132,4238.506961915981
2026-01-10,Seoul,19-49,Seoul,50-64,1808.9245947418578,132.25974564338063,1941.1843403852386
2026-01-10,Seoul,19-49,Seoul,65+,1148.1692505275148,206.93416727287817,1355.103417800393
2026-01-10,Seoul,19-49,Wonju,0-18,2.511339785337121,0.5685543897154225,3.0798941750525435
2026-01-10,Seoul,19-49,Wonju,19-49,7.542235127317176,0.43566837249767765,7.977903499814854
2026-01-10,Seoul,19-49,Wonju,50-64,4.29449953698428,0.3139928651963577,4.608492402180638
2026-01-10,Seoul,19-49,Wonju,65+,2.449663528112175,0.44150205386160135,2.8911655819737763
2026-01-10,Seoul,50-64,Seoul,0-18,252.5297094039442,57.171425250167324,309.7011346541115
2026-01-10,Seoul,50-64,Seoul,19-49,2494.4736747344514,144.0903482541557,2638.564022988607
2026-01-10,Seoul,50-64,Seoul,50-64,3006.8373187118386,219.84528272755546,3226.682601439394
2026-01-10,Seoul,50-64,Seoul,65+,1389.6711580666613,250.45997682444417,1640.1311348911054
2026-01-10,Seoul,50-64,Wonju,0-18,0.6919569800107751,0.1566554955153315,0.8486124755261066
2026-01-10,Seoul,50-64,Wonju,19-49,4.695207637659292,0.2712131663237217,4.966420803983014
2026-01-10,Seoul,50-64,Wonju,50-64,7.138418876347787,0.5219263796987599,7.660345256046547
2026-01-10,Seoul,50-64,Wonju,65+,2.9649171935420426,0.5343660529114284,3.499283246453471
2026-01-10,Seoul,65+,Seoul,0-18,226.896921252161,51.36829406519888,278.2652153173599
2026-01-10,Seoul,65+,Seoul,19-49,1938.4088919309495,111.9699177931858,2050.3788097241354
2026-01-10,Seoul,65+,Seoul,50-64,1701.8708759685512,124.43249974474433,1826.3033757132955
2026-01-10,Seoul,65+,Seoul,65+,4782.882110759758,862.0172734112931,5644.899384171051
