date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_2,Seoul,19-49,Seoul,0-18,7.935682932266538,0.0,7.935682932266538
day_2,Seoul,19-49,Seoul,19-49,28.041322508888012,0.0,28.041322508888012
day_2,Seoul,19-49,Seoul,50-64,11.106369996871017,0.0,11.106369996871017
day_2,Seoul,19-49,Seoul,65+,5.9982632042938135,0.0,5.9982632042938135
day_2,Seoul,19-49,Wonju,0-18,0.0,0.0,0.0
day_2,Seoul,19-49,Wonju,19-49,0.0,0.0,0.0
day_2,Seoul,19-49,Wonju,50-64,0.0,0.0,0.0
day_2,Seoul,19-49,Wonju,65+,0.0,0.0,0.0
day_2,Seoul,50-64,Seoul,0-18,1.5716660481715297,0.0,1.5716660481715297
day_2,Seoul,50-64,Seoul,19-49,13.044329087507355,0.0,13.044329087507355
day_2,Seoul,50-64,Seoul,50-64,12.308535506987438,0.0,12.308535506987438
day_2,Seoul,50-64,Seoul,65+,8.07340441519587,0.0,8.07340441519587
day_2,Seoul,50-64,Wonju,0-18,0.0,0.0,0.0
day_2,Seoul,50-64,Wonju,19-49,0.0,0.0,0.0
day_2,Seoul,50-64,Wonju,50-64,0.0,0.0,0.0
day_2,Seoul,50-64,Wonju,65+,0.0,0.0,0.0
day_2,Seoul,65+,Seoul,0-18,0.44653599131495364,0.0,0.44653599131495364
day_2,Seoul,65+,Seoul,19-49,5.765008985721173,0.0,5.765008985721173
day_2,Seoul,65+,Seoul,50-64,6.605079819787378,0.0,6.605079819787378
day_2,Seoul,65+,Seoul,65+,18.11143956260671,0.0,18.11143956260671
day_2,Seoul,65+,Wonju,0-18,0.0,0.0,0.0
day_2,Seoul,65+,Wonju,19-49,0.0,0.0,0.0
day_2,Seoul,65+,Wonju,50-64,0.0,0.0,0.0
day_2,Seoul,65+,Wonju,65+,0.0,0.0,0.0
day_2,Wonju,0-18,Seoul,0-18,0.0,0.0,0.0
day_2,Wonju,0-18,Seoul,19-49,0.0,0.0,0.0
day_2,Wonju,0-18,Seoul,50-64,0.0,0.0,0.0
day_2,Wonju,0-18,Seoul,65+,0.0,0.0,0.0
day_2,Wonju,0-18,Wonju,0-18,0.6799665167054583,0.0,0.6799665167054583
day_2,Wonju,0-18,Wonju,19-49,0.3662101703626038,0.0,0.3662101703626038
day_2,Wonju,0-18,Wonju,50-64,0.0778925646875923,0.0,0.0778925646875923
day_2,Wonju,0-18,Wonju,65+,0.02430972439852353,0.0,0.02430972439852353
day_2,Wonju,19-49,Seoul,0-18,0.0,0.0,0.0
day_2,Wonju,19-49,Seoul,19-49,0.0,0.0,0.0
day_2,Wonju,19-49,Seoul,50-64,0.0,0.0,0.0
day_2,Wonju,19-49,Seoul,65+,0.0,0.0,0.0
day_2,Wonju,19-49,Wonju,0-18,0.39563919262805347,0.0,0.39563919262805347
day_2,Wonju,19-49,Wonju,19-49,0.9603349933359712,0.0,0.9603349933359712
day_2,Wonju,19-49,Wonju,50-64,0.47974738705312525,0.0,0.47974738705312525
day_2,Wonju,19-49,Wonju,65+,0.2328490268368382,0.0,0.2328490268368382
day_2,Wonju,50-64,Seoul,0-18,0.0,0.0,0.0
day_2,Wonju,50-64,Seoul,19-49,0.0,0.0,0.0
day_2,Wonju,50-64,Seoul,50-64,0.0,0.0,0.0
day_2,Wonju,50-64,Seoul,65+,0.0,0.0,0.0
day_2,Wonju,50-64,Wonju,0-18,0.07835654368840936,0.0,0.07835654368840936
day_2,Wonju,50-64,Wonju,19-49,0.44673091589574787,0.0,0.44673091589574787
day_2,Wonju,50-64,Wonju,50-64,0.5316757635115202,0.0,0.5316757635115202
day_2,Wonju,50-64,Wonju,65+,0.3134047802358672,0.0,0.3134047802358672
day_2,Wonju,65+,Seoul,0-18,0.0,0.0,0.0
day_2,Wonju,65+,Seoul,19-49,0.0,0.0,0.0
day_2,Wonju,65+,Seoul,50-64,0.0,0.0,0.0
day_2,Wonju,65+,Seoul,65+,0.0,0.0,0.0
day_2,Wonju,65+,Wonju,0-18,0.022262373710129724,0.0,0.022262373710129724
day_2,Wonju,65+,Wonju,19-49,0.19743504836940381,0.0,0.19743504836940381
day_2,Wonju,65+,Wonju,50-64,0.28531102292765814,0.0,0.28531102292765814
day_2,Wonju,65+,Wonju,65+,0.7030753625063179,0.0,0.7030753625063179
day_3,Seoul,0-18,Seoul,0-18,13.198303382551742,0.0,13.198303382551742
day_3,Seoul,0-18,Seoul,19-49,10.347965934133413,0.0,10.347965934133413
day_3,Seoul,0-18,Seoul,50-64,1.7450342233015839,0.0,1.7450342233015839
day_3,Seoul,0-18,Seoul,65+,0.6060083646090473,0.0,0.6060083646090473
day_3,Seoul,0-18,Wonju,0-18,0.0,0.0,0.0
day_3,Seoul,0-18,Wonju,19-49,0.0,0.0,0.0
day_3,Seoul,0-18,Wonju,50-64,0.0,0.0,0.0
day_3,Seoul,0-18,Wonju,65+,0.0,0.0,0.0
day_3,Seoul,19-49,Seoul,0-18,7.207737011022804,0.0,7.207737011022804
day_3,Seoul,19-49,Seoul,19-49,25.469263636819836,0.0,25.469263636819836
day_3,Seoul,19-49,Seoul,50-64,10.087640780960069,0.0,10.087640780960069
day_3,Seoul,19-49,Seoul,65+,5.448062187845234,0.0,5.448062187845234
day_3,Seoul,19-49,Wonju,0-18,0.0,0.0,0.0
day_3,Seoul,19-49,Wonju,19-49,0.0,0.0,0.0
day_3,Seoul,19-49,Wonju,50-64,0.0,0.0,0.0
day_3,Seoul,19-49,Wonju,65+,0.0,0.0,0.0
day_3,Seoul,50-64,Seoul,0-18,1.440342573578532,0.0,1.440342573578532
day_3,Seoul,50-64,Seoul,19-49,11.954476012507556,0.0,11.954476012507556
day_3,Seoul,50-64,Seoul,50-64,11.280146904391902,0.0,11.280146904391902
day_3,Seoul,50-64,Seoul,65+,7.39884870749164,0.0,7.39884870749164
day_3,Seoul,50-64,Wonju,0-18,0.0,0.0,0.0
day_3,Seoul,50-64,Wonju,19-49,0.0,0.0,0.0
day_3,Seoul,50-64,Wonju,50-64,0.0,0.0,0.0
