date_or_day,region,age_group,S0,E0,I0,R,S1,E1,I1,active_I,susceptible_total,population
initial_state,Region_A,0-18,1098801.1089,0.0,109.89110000000001,0.0,0.0,0.0,0.0,109.89110000000001,1098801.1089,1098911.0
initial_state,Region_A,19-49,4151172.8412,0.0,415.15880000000004,0.0,0.0,0.0,0.0,415.15880000000004,4151172.8412,4151588.0
initial_state,Region_A,50-64,2134582.5204,0.0,213.4796,0.0,0.0,0.0,0.0,213.4796,2134582.5204,2134796.0
initial_state,Region_A,65+,1918642.1166,0.0,191.88340000000002,0.0,0.0,0.0,0.0,191.88340000000002,1918642.1166,1918834.0
initial_state,Region_B,0-18,54781.5213,0.0,5.4787,0.0,0.0,0.0,0.0,5.4787,54781.5213,54787.0
initial_state,Region_B,19-49,142165.782,0.0,14.218,0.0,0.0,0.0,0.0,14.218,142165.782,142180.0
initial_state,Region_B,50-64,92204.7786,0.0,9.221400000000001,0.0,0.0,0.0,0.0,9.221400000000001,92204.7786,92214.0
initial_state,Region_B,65+,74480.5512,0.0,7.4488,0.0,0.0,0.0,0.0,7.4488,74480.5512,74488.0
2025-12-01,Region_A,0-18,1098712.2300193834,88.87888061676104,87.91288,21.978220000000004,0.0,0.0,0.0,87.91288,1098712.2300193834,1098911.0
2025-12-01,Region_A,19-49,4151081.7686765613,91.07252343844007,332.12704,83.03176000000002,0.0,0.0,0.0,332.12704,4151081.7686765613,4151588.0
2025-12-01,Region_A,50-64,2134567.215311281,15.305088719424745,170.78368,42.69592,0.0,0.0,0.0,170.78368,2134567.215311281,2134796.0
2025-12-01,Region_A,65+,1918632.9263724324,9.190227567792096,153.50672000000003,38.37668000000001,0.0,0.0,0.0,153.50672000000003,1918632.9263724324,1918834.0
2025-12-01,Region_B,0-18,54777.09017934296,4.431120657041824,4.38296,1.09574,0.0,0.0,0.0,4.38296,54777.09017934296,54787.0
2025-12-01,Region_B,19-49,142162.66302687876,3.1189731212435845,11.3744,2.8436000000000003,0.0,0.0,0.0,11.3744,142162.66302687876,142180.0
2025-12-01,Region_B,50-64,92204.11748603352,0.6611139664740957,7.377120000000001,1.8442800000000004,0.0,0.0,0.0,7.377120000000001,92204.11748603352,92214.0
2025-12-01,Region_B,65+,74480.1944408061,0.3567591939009303,5.95904,1.4897600000000002,0.0,0.0,0.0,5.95904,74480.1944408061,74488.0
2025-12-02,Region_A,0-18,1098641.132091112,115.5373685796126,114.76974430838051,39.450904900000005,0.10989110000000002,0.0,0.0,114.76974430838051,1098641.241982212,1098911.0
2025-12-02,Region_A,19-49,4151008.912096401,118.39284187971886,311.23789371922004,149.04200920000002,0.4151588000000001,0.0,0.0,311.23789371922004,4151009.327255201,4151588.0
2025-12-02,Region_A,50-64,2134554.971319317,19.89653632355173,144.2794883597124,76.6391764,0.21347960000000002,0.0,0.0,144.2794883597124,2134555.184798917,2134796.0
2025-12-02,Region_A,65+,1918625.574222073,11.947264143065317,127.40048978389606,68.88614060000002,0.19188340000000004,0.0,0.0,127.40048978389606,1918625.766105473,1918834.0
2025-12-02,Region_B,0-18,54773.54554088161,5.760198789866726,5.721928328520912,1.9668533,0.0054786999999999995,0.0,0.0,5.721928328520912,54773.55101958161,54787.0
2025-12-02,Region_B,19-49,142160.16789764934,4.054615790020211,10.659006560621792,5.104262,0.014218000000000001,0.0,0.0,10.659006560621792,142160.18211564934,142180.0
2025-12-02,Region_B,50-64,92203.58859827332,0.859444743450896,6.232252983237048,3.3104826000000007,0.009221400000000003,0.0,0.0,6.232252983237048,92203.59781967332,92214.0
2025-12-02,Region_B,65+,74479.90903468136,0.4637857216875714,4.9456115969504655,2.6741192000000003,0.007448800000000001,0.0,0.0,4.9456115969504655,74479.91648348136,74488.0
2025-12-03,Region_A,0-18,1098557.8746143163,141.02616108551246,149.5844797365107,62.207599237176105,0.3071397949787733,5.829521226714351e-06,0.0,149.5844797365107,1098558.1817541113,1098911.0
2025-12-03,Region_A,19-49,4150937.8799353987,130.22858194239276,308.18673591523543,210.54437789784402,1.1603638730423098,4.972957690433343e-06,0.0,308.18673591523543,4150939.0402992717,4151588.0
2025-12-03,Region_A,50-64,2134543.903580635,21.016006843499337,125.37185884954579,105.11187818994247,0.5966747071702078,7.748297922713788e-07,0.0,125.37185884954579,2134544.500255342,2134796.0
2025-12-03,Region_A,65+,1918619.2409413771,12.306912767485361,107.8940238986495,94.02180785377924,0.5363136596219718,4.433780284097142e-07,0.0,107.8940238986495,1918619.7772550366,1918834.0
2025-12-03,Region_B,0-18,54769.39467936397,7.0309609125688715,7.457642057750092,3.1014046992041826,0.015312675865017323,2.906349826764852e-07,0.0,7.457642057750092,54769.40999203984,54787.0
2025-12-03,Region_B,19-49,142157.73524955148,4.45995599288017,10.554513143507538,7.210542002124359,0.03973913969044028,1.7030955972168063e-07,0.0,10.554513143507538,142157.77498869118,142180.0
2025-12-03,Region_B,50-64,92203.11051959282,0.907801052215972,5.415524758315086,4.54038078364741,0.025773779530687498,3.346931250785224e-08,0.0,5.415524758315086,92203.13629337236,92214.0
2025-12-03,Region_B,65+,74479.66318047381,0.4777470683886411,4.188382138404158,3.6498709233900932,0.020819378788327406,1.7211672599184083e-08,0.0,4.188382138404158,74479.6839998526,74488.0
2025-12-04,Region_A,0-18,1098456.9804324564,171.40726240289283,190.18066433196478,91.81345718829238,0.6181580449754159,2.2660949851230388e-05,2.9147606133571754e-06,190.1806672467254,1098457.5985905014,1098911.0
2025-12-04,Region_A,19-49,4150864.4836802366,138.51054613278984,311.66367970338473,271.1290031914019,2.2130714003286065,1.684868176872491e-05,2.4864788452166715e-06,311.66368218986355,4150866.696751637,4151588.0
2025-12-04,Region_A,50-64,2134533.395098318,21.016485738938727,110.80549050138629,129.6606905689019,1.1222320418936882,2.4436411280896134e-06,3.874148961356894e-07,110.80549088880119,2134534.5173303597,2134796.0
2025-12-04,Region_A,65+,1918613.5872861422,11.807111618911788,92.46867550266228,115.13050359424025,1.0064215926298323,1.3279500499610067e-06,2.216890142048571e-07,92.4686757243513,1918614.5937077347,1918834.0
2025-12-04,Region_B,0-18,54764.364527202815,8.54563261744335,9.48159410248451,4.57742608725818,0.03081871490054073,1.1297779888447374e-06,1.453174913382426e-07,9.481594247802,54764.395345917714,54787.0
2025-12-04,Region_B,19-49,142155.22163799877,4.743589549146028,10.673588511246114,9.285391920815243,0.07579135783674132,5.770191006133813e-07,8.515477986084032e-08,10.673588596400894,142155.2974293566,142180.0
2025-12-04,Region_B,50-64,92202.65659838049,0.9078217384380034,4.786320332760054,5.6007838313921905,0.0484755946288004,1.055547804032121e-07,1.673465625392612e-08,4.78632034949471,92202.70507397511,92214.0
2025-12-04,Region_B,65+,74479.44370892434,0.4583450836651328,3.589579244917647,4.469297996453974,0.03906869046087933,5.155023484131273e-08,8.605836299592041e-09,3.5895792535234836,74479.4827776148,74488.0
2025-12-05,Region_A,0-18,1098334.8854048005,207.79865885690884,237.84816266701824,129.39052335169598,1.0771772337238599,5.942766794346074e-05,1.3662283416300935e-05,237.84817632930165,1098335.9625820343,1098911.0
2025-12-05,Region_A,19-49,4150786.5462950026,147.192658300944,318.5862168291027,332.10609461341767,3.5686873290823793,3.751154412085399e-05,1.0413523960535792e-05,318.58622724262665,4150790.1149823316,4151588.0
2025-12-05,Region_A,50-64,2134523.1253660447,20.777975142532952,99.1526352705784,151.17348529381763,1.770531715213514,5.001345247787121e-06,1.5317524809533581e-06,99.15263680233087,2134524.89589776,2134796.0
2025-12-05,Region_A,65+,1918608.4243297472,11.066512204297858,79.87849621158571,133.04858622113932,1.5820722148159467,2.5597601119532876e-06,8.413262363443891e-07,79.87849705291195,1918610.0064019621,1918834.0
2025-12-05,Region_B,0-18,54758.277391592965,10.359951918575263,11.858091590709282,6.450857806382289,0.05370344741660527,2.96280922078165e-06,6.811429874929628e-07,11.85809227185227,54758.33109504038,54787.0
2025-12-05,Region_B,19-49,142152.55250574564,5.04092702773691,10.910665583569905,11.373682680491346,0.1222173212874044,1.284662963449894e-06,3.566333741953629e-07,10.910665940203279,142152.6747230669,142180.0
2025-12-05,Region_B,50-64,92202.2129901426,0.897519107115403,4.282967135427045,6.530043982134171,0.07647935052656038,2.1603659116816853e-07,6.616511520474695e-08,4.28296720159216,92202.28946949312,92214.0
2025-12-05,Region_B,65+,74479.24328601338,0.429595452797761,3.1008359377666843,5.1648673571764006,0.06141510684989436,9.936837226105878e-08,3.2659786460329995e-08,3.1008359704264707,74479.30470112023,74488.0
2025-12-06,Region_A,0-18,1098282.9379422474,155.84679198226738,294.17785956206905,176.31320600079783,1.7240941874844478,6.537683186376595e-05,4.064366070477112e-05,294.17790020572977,1098284.6620364347,1098911.0
2025-12-06,Region_A,19-49,4150727.3248277805,132.81779637263986,328.46530261375415,394.1628095888759,5.229182160628339,5.439729318965343e-05,2.708659122885563e-05,328.46532970034536,4150732.554009941,4151588.0
2025-12-06,Region_A,50-64,2134515.3882503305,18.126103285118894,89.7110957877292,170.24814522781475,2.5263946492640246,6.993091201390079e-06,3.7260746086562472e-06,89.71109951380382,2134517.91464498,2134796.0
2025-12-06,Region_A,65+,1918603.7114167016,10.24616914743358,69.43605307141749,148.35904270061602,2.247312425554109,4.000247590519011e-06,1.952941045052155e-06,69.43605502435854,1918605.9587291272,1918834.0
2025-12-06,Region_B,0-18,54755.687513403616,7.769854148636679,14.666449231855058,8.790221971720833,0.08595595844405092,3.2594090761855552e-06,2.026319000385195e-06,14.666451258174058,54755.77346936206,54787.0
2025-12-06,Region_B,19-49,142150.52434008717,4.5486291723219985,11.248995980724379,13.498947455129544,0.1790845140698299,1.8629515129403312e-06,9.276381810812374e-07,11.24899690836256,142150.70342460123,142180.0
2025-12-06,Region_B,50-64,92201.87878004082,0.7829696553366007,3.8751332618993377,7.353987202541932,0.10912937638408203,3.020714447867547e-07,1.6095038774788183e-07,3.8751334228497254,92201.9879094172,92214.0
2025-12-06,Region_B,65+,74479.06033351885,0.39775022094356915,2.695466476612228,5.759210214475813,0.08723933803271904,1.5528724346273832e-07,7.581201529879339e-08,2.6954665524242434,74479.14757285688,74488.0
2025-12-07,Region_A,0-18,1098222.878789995,137.98254824321828,313.26568364078895,234.26722001193977,2.6055942199783413,9.868592602732366e-05,6.520334449569986e-05,313.26574884413344,1098225.484384215,1098911.0
2025-12-07,Region_A,19-49,4150661.690884108,132.04284185802092,329.1811402773232,457.8850614810006,7.199938327424618,8.507979469581168e-05,4.886791957791122e-05,329.1811891452428,4150668.8908224357,4151588.0
2025-12-07,Region_A,50-64,2134507.4852931616,16.966008812331204,80.8319282727428,187.33912440443643,3.377628827687428,1.004426127139816e-05,6.477405287620037e-06,80.8319347501481,2134510.862921989,2134796.0
2025-12-07,Region_A,65+,1918599.0431823053,9.791318970267769,60.67192703085079,161.50445849198465,2.9891038114353345,5.82774564963006e-06,3.5624766313012293e-06,60.67193059332742,1918602.0322861166,1918834.0
2025-12-07,Region_B,0-18,54752.69322107746,6.879219400480292,15.618086459802385,11.679561113497039,0.12990377794921829,4.920057974903321e-06,3.2507597384009334e-06,15.618089710562122,54752.82312485541,54787.0
2025-12-07,Region_B,19-49,142148.2765654739,4.522089199451733,11.273511370740502,15.681252099526407,0.24657726908191077,2.913739323326521e-06,1.6735863013351554e-06,11.273513044326803,142148.52314274298,142180.0
2025-12-07,Region_B,50-64,92201.53740630185,0.7328585666360206,3.4915914371877705,8.092243951099167,0.14589902956365314,4.33868860950044e-07,2.7979603259168286e-07,3.491591716983803,92201.68330533142,92214.0
2025-12-07,Region_B,65+,74478.87911542301,0.38009320632076854,2.3552482917615674,6.269507473888282,0.11603524051908352,2.2622963630498722e-07,1.3829323397040388e-07,2.355248430054801,74478.99515066353,74488.0
2025-12-08,Region_A,0-18,1098035.6744288811,256.19563523528905,319.6038210342403,295.7490336807067,3.776619405233224,0.00036025776782973036,0.00010150563861022172,319.6039225398789,1098039.4510482864,1098911.0
2025-12-08,Region_A,19-49,4150567.277916511,160.43438852621262,329.366333150869,521.4318740026441,9.489248993131548,0.0001571815954200171,8.163423301023482e-05,329.36641478510205,4150576.7671655044,4151588.0
2025-12-08,Region_A,50-64,2134497.221591347,18.746706220585903,73.14854702435984,202.56881573244388,4.314313080857423,1.639098282244581e-05,1.0204054865795108e-05,73.1485572284147,2134501.5359044275,2134796.0
2025-12-08,Region_A,65+,1918594.7928649625,9.145976828041395,53.43320110981451,172.83132231819022,3.796621468611598,7.5491564842287054e-06,5.763854129856014e-06,53.43320687366864,1918598.589486431,1918834.0
2025-12-08,Region_B,0-18,54743.360012717225,12.772818060457832,15.934078868082056,14.744781250041978,0.188286082635002,1.7960910688934265e-05,5.060636778172407e-06,15.934083928718834,54743.54829879986,54787.0
2025-12-08,Region_B,19-49,142145.04319170627,5.494418367298709,11.279853696318266,17.857548447894136,0.32497960342968596,5.383019518511478e-06,2.7957387027313843e-06,11.279856492056968,142145.3681713097,142180.0
2025-12-08,Region_B,50-64,92201.09405855382,0.8097770313533981,3.159702433068227,8.750101074740433,0.1863597582336609,7.08019918525713e-07,4.4077125654836823e-07,3.1597028738394832,92201.28041831205,92214.0
