date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
2025-09-01,Seoul,0-18,117.8758462922185,0.0,117.8758462922185,65.93466,263.73864,23.999999999999996,447.5491462922655,0.0,447.5491462922655,0.00040726605365881815,0.00040726605365881815
2025-09-01,Seoul,19-49,240.34767665229415,0.0,240.34767665229415,249.09527999999997,996.3811199999998,23.999999999999996,1485.8240766525269,0.0,1485.8240766525269,0.0003578929500356314,0.0003578929500356314
2025-09-01,Seoul,50-64,125.4078326292515,0.0,125.4078326292515,128.08775999999997,512.3510399999999,23.999999999999996,765.8466326291673,0.0,765.8466326291673,0.0003587446447478669,0.0003587446447478669
2025-09-01,Seoul,65+,116.84139404547841,0.0,116.84139404547841,115.13004,460.5201599999999,23.999999999999996,692.491594045423,0.0,692.491594045423,0.0003608918718583384,0.0003608918718583384
2025-09-01,Wonju,0-18,5.8767852818033255,0.0,5.8767852818033255,3.28722,13.14888,24.0,22.312885281804483,0.0,22.312885281804483,0.00040726605365879647,0.00040726605365879647
2025-09-01,Wonju,19-49,8.231219636058102,0.0,8.231219636058102,8.5308,34.1232,23.999999999999996,50.885219636082184,0.0,50.885219636082184,0.0003578929500357447,0.0003578929500357447
2025-09-01,Wonju,50-64,5.417078670783437,0.0,5.417078670783437,5.53284,22.131359999999997,23.999999999999996,33.08127867078292,0.0,33.08127867078292,0.00035874464474790077,0.00035874464474790077
2025-09-01,Wonju,65+,4.535713750986066,0.0,4.535713750986066,4.46928,17.877119999999998,23.999999999999996,26.882113750994904,0.0,26.882113750994904,0.00036089187185848597,0.00036089187185848597
2025-09-02,Seoul,0-18,94.2915705013608,0.0,94.2915705013608,52.747727999999995,269.92883514610924,24.563302682938765,541.8407167936675,0.0,541.8407167936675,0.0004930706097160439,0.0004930706097160439
2025-09-02,Seoul,19-49,192.26811988267178,0.0,192.26811988267178,199.27622399999996,917.2787343261468,22.09464750177876,1678.092196535319,0.0,1678.092196535319,0.000404204896183176,0.000404204896183176
2025-09-02,Seoul,50-64,100.32096022316499,0.0,100.32096022316499,102.47020799999999,472.5847483146257,22.137232237395313,866.1675928528421,0.0,866.1675928528421,0.00040573787511914114,0.00040573787511914114
2025-09-02,Seoul,65+,93.46799110054395,0.0,93.46799110054395,92.10403199999999,426.83682502273916,22.244593592918363,785.9595851460472,0.0,785.9595851460472,0.0004096026989025873,0.0004096026989025873
2025-09-02,Wonju,0-18,4.700974212705173,0.0,4.700974212705173,2.629776,13.457496640901663,24.563302682938772,27.013859494501958,0.0,27.013859494501958,0.0004930706097158442,0.0004930706097158442
2025-09-02,Wonju,19-49,6.58463250325376,0.0,6.58463250325376,6.82464,31.41416981802905,22.094647501778766,57.4698521392711,0.0,57.4698521392711,0.00040420489618280415,0.00040420489618280415
2025-09-02,Wonju,50-64,4.333433745434663,0.0,4.333433745434663,4.426272,20.413627335391716,22.137232237395313,37.41471241621184,0.0,37.41471241621184,0.00040573787511887394,0.00040573787511887394
2025-09-02,Wonju,65+,3.6283720848688925,0.0,3.6283720848688925,3.575424,16.56955287549303,22.244593592918363,30.510485835853615,0.0,30.510485835853615,0.00040960269890255634,0.00040960269890255634
2025-09-03,Seoul,0-18,93.15356538339272,1.9572148054110186e-05,93.15358495554077,53.98576702922185,292.5578149406224,26.622521290679806,634.994282176951,1.9572148054110186e-05,634.994301749099,0.0005778395904463155,0.0005778396082568097
2025-09-03,Seoul,19-49,180.77022537843027,3.7977346005608746e-05,180.77026335577628,183.45574686522937,890.043966565327,21.43863905968817,1858.8624219140038,3.7977346005608746e-05,1858.8624598913498,0.00044774732509921596,0.0004477473342468833
2025-09-03,Seoul,50-64,93.20046919309347,1.958017117322838e-05,93.20048877326464,94.51694966292514,459.58023692059595,21.528063427165687,959.3680620454252,1.958017117322838e-05,959.3680816255963,0.0004493956621829089,0.00044939567135482563
2025-09-03,Seoul,65+,86.56931634898874,1.818712901045824e-05,86.56933453611775,85.36736500454784,417.4138040798329,21.753513023004224,872.5289014950395,1.818712901045824e-05,872.5289196821685,0.0004547182828191701,0.0004547182922973892
