date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2025-12-01,525.5406590757896,0.0,525.5406590757896,2320.27152,23.999999999999996,580.06788,5.999999999999999,0.0020650055395605694,77.68220069807317,478.3972799999999,23.999999999999996,0.000338971225270275,0.0
2025-12-02,420.41127492384396,0.0,420.41127492384396,2118.987545537894,21.917995654624708,1041.2218446,10.77,0.0020650050688685853,62.143580191778014,421.5589243490365,21.148561263510686,0.00037014711165065246,0.0
2025-12-03,385.7333199106124,8.103702131755919e-05,385.73340094763375,2036.780838661185,21.06768096169557,1459.8132444845787,15.099749130924941,0.00206570157178306,55.70024759721804,387.7394797496365,19.45192396158957,0.00039809053268140954,2.1007859642280237e-07
2025-12-04,372.8137640057971,0.00021891909411971553,372.8139829248912,1993.0867725181995,20.61572627518903,1859.8703459943931,19.237786577609434,0.002066518308966195,52.34148848644894,363.28787773352184,18.225247989713747,0.0004243489383743173,5.871816103598895e-07
2025-12-05,366.7436953985882,0.00040955961518844607,366.7441049582034,1962.7074602716311,20.301494303786974,2249.188348768061,23.26474289975919,0.002067303649908961,50.10593610668412,343.3491933969483,17.2249738575578,0.0004494858106223413,1.1105144768771016e-06
2025-12-06,247.0856359390621,0.0004424129709722627,247.08607835203307,1937.6570418249423,20.042382369024903,2630.483899078547,27.20871804601779,0.005326382910983716,42.298539439301074,326.0917683759661,16.359211827088956,0.0004707058968291396,1.7674708133897833e-06
2025-12-07,244.2550486899883,0.0006367477431683377,244.25568543773147,1857.414209439789,19.212381241724216,3004.8628879481425,31.08115092959268,0.005326447936806837,41.098008485764154,307.72889124962717,15.437992017828888,0.0004913236915131207,2.548795316124611e-06
2025-12-08,345.19226918187144,0.0012341891984417354,345.1935033710699,1761.7034982606147,18.222386299968356,3361.32141539636,34.76822142328956,0.002068735383310539,44.58355318483962,290.159855517011,14.55659725408193,0.0005136900726154637,3.446867300056385e-06
2025-12-09,326.95492498178965,0.00152915211272724,326.95645413390235,1719.8456156484183,17.789424392694368,3696.8555079715,38.23885757616678,0.002068426535104262,42.230119291130656,276.40803226468324,13.866702532991821,0.0005348757772602057,4.455046025122775e-06
2025-12-10,319.97748571929725,0.0018921766251223445,319.97937789592237,1694.5961281056489,17.52825336344066,4022.3403535613265,41.60554816682482,0.0020687923325944262,40.74658002431204,264.3815593828491,13.26336434268267,0.0005553172078043506,5.566331322438936e-06
2025-12-11,316.43018369934043,0.002302809342296338,316.4324865086827,1675.0264092259376,17.325831686035823,4341.147877414649,44.90317109867882,0.0020693685686812412,39.56766311715755,253.5061043039866,12.717769848724222,0.0005751671844185925,6.774037954750821e-06
2025-12-12,313.99348969286467,0.0027524364742682974,313.99624212933895,1657.9121240058007,17.148808074039206,4654.447419872764,48.1438215803926,0.002069993850253222,38.5311597077482,243.58914340062168,12.220260620242072,0.000594497151504281,8.07285477581655e-06
2025-12-13,209.61467068790438,0.0021552538940509134,209.61682594179842,1642.2733185818354,16.987046259984286,4962.757607574559,51.33286408729846,0.005326598985269879,33.34938331172417,234.52902455308768,11.765737023576104,0.0006112275482441471,9.458099975460937e-06
2025-12-14,207.90392288994434,0.0024919946843177123,207.90641488462865,1576.598877524965,16.307734993273186,5266.398483253053,54.473609018858824,0.005326652104308112,32.67472107759173,224.1267662146274,11.243881631498946,0.0006276194628916943,1.0925518805975712e-05
2025-12-15,297.56866172133584,0.004152849389312699,297.57281457072514,1496.6224207920347,15.480489153704234,5555.38626634178,57.46278797241916,0.002071061621871898,35.20702884222405,213.89054679657636,10.730355998507836,0.0006452817320922423,1.2471223198391286e-05
