date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
day_10,Wonju,65+,0.7242412360138974,0.0,0.7242412360138974,0.8929661530619785,4.3451925011840835,5.83341276606176,16.351580178248696,0.0,16.351580178248696,0.00021951965656546955,0.00021951965656546955
day_11,Seoul,0-18,9.454701120691865,0.0,9.454701120691865,12.26105625728186,59.26310278223601,5.392893763210671,244.01417105807923,0.0,244.01417105807923,0.0002220508949842883,0.0002220508949842883
day_11,Seoul,19-49,27.373160320992607,0.0,27.373160320992607,37.674917674992294,180.304768436821,4.343031351782041,804.8352802558802,0.0,804.8352802558802,0.0001938620306870239,0.0001938620306870239
day_11,Seoul,50-64,15.827445575063056,0.0,15.827445575063056,21.193647793476956,101.88328164205657,4.772506677080928,438.5408229441382,0.0,438.5408229441382,0.00020542516612553997,0.00020542516612553997
day_11,Seoul,65+,18.0500018660892,0.0,18.0500018660892,22.386701503106707,108.83572875370353,5.671972080633527,439.27178255165927,0.0,439.27178255165927,0.00022892641184785097,0.00022892641184785097
day_11,Wonju,0-18,0.47137093932024093,0.0,0.47137093932024093,0.6112837974755929,2.95460470605023,5.392893763210671,12.165502383511921,0.0,12.165502383511921,0.00022205089498442918,0.00022205089498442918
day_11,Wonju,19-49,0.9374523518322937,0.0,0.9374523518322937,1.2902580398224497,6.174921975963705,4.343031351782041,27.56330352308578,0.0,27.56330352308578,0.0001938620306870571,0.0001938620306870571
day_11,Wonju,50-64,0.6836775346491489,0.0,0.6836775346491489,0.9154743767684046,4.400919307203406,4.772506677080926,18.943076269104495,0.0,18.943076269104495,0.00020542516612558282,0.00020542516612558282
day_11,Wonju,65+,0.7006903874963922,0.0,0.7006903874963922,0.8690385002368167,4.2249385634223,5.671972080633524,17.052270565734943,0.0,17.052270565734943,0.00022892641184801504,0.00022892641184801504
day_12,Seoul,0-18,9.101543164761338,0.0,9.101543164761338,11.852620556447203,57.247271662689016,5.209454784117096,253.11571422289126,0.0,253.11571422289126,0.00023033322464047703,0.00023033322464047703
day_12,Seoul,19-49,26.34881649917365,0.0,26.34881649917365,36.060953687364204,172.73294377837902,4.160647534831949,831.1840967554599,0.0,831.1840967554599,0.00020020871453416378,0.00020020871453416378
day_12,Seoul,50-64,15.239783089958463,0.0,15.239783089958463,20.376656328411315,97.97469333525117,4.589417130969478,453.78060603374615,0.0,453.78060603374615,0.00021256391994070917,0.00021256391994070917
day_12,Seoul,65+,17.457884749794076,0.0,17.457884749794076,21.76714575074071,105.73804530664577,5.510536362532964,456.7296673017554,0.0,456.7296673017554,0.00023802458540017293,0.00023802458540017293
day_12,Wonju,0-18,0.45376399487108543,0.0,0.45376399487108543,0.590920941210046,2.8541039925742338,5.209454784117097,12.619266378387692,0.0,12.619266378387692,0.0002303332246406573,0.0002303332246406573
day_12,Wonju,19-49,0.90237150937244,0.0,0.90237150937244,1.234984395192741,5.915608665024065,4.160647534831949,28.465675032464787,0.0,28.465675032464787,0.00020020871453414537,0.00020020871453414537
day_12,Wonju,50-64,0.6582930443271534,0.0,0.6582930443271534,0.8801838614406812,4.232085113152193,4.589417130969477,19.60136931341549,0.0,19.60136931341549,0.000212563919940741,0.000212563919940741
day_12,Wonju,65+,0.6777047515536315,0.0,0.6777047515536315,0.84498771268446,4.1046883257235525,5.510536362532962,17.729975317284698,0.0,17.729975317284698,0.0002380245854001275,0.0002380245854001275
day_13,Seoul,0-18,8.76198621891885,0.0,8.76198621891885,11.449454332537805,55.26698363098199,5.029250196875087,261.8777004419826,0.0,261.8777004419826,0.00023830656026009622,0.00023830656026009622
day_13,Seoul,19-49,25.366010245388452,0.0,25.366010245388452,34.546588755675806,165.60532778675116,3.988963446920821,856.5501070008613,0.0,856.5501070008613,0.0002063186681821176,0.0002063186681821176
day_13,Seoul,50-64,14.675984681001028,0.0,14.675984681001028,19.594938667050236,94.23368022398313,4.41417729019462,468.45659071486443,0.0,468.45659071486443,0.00021943857432507108,0.00021943857432507108
day_13,Seoul,65+,16.880559458401684,0.0,16.880559458401684,21.147609061329156,102.65410977205514,5.349817116647669,473.6102267601527,0.0,473.6102267601527,0.00024682188597875205,0.00024682188597875205
day_13,Wonju,0-18,0.4368351385834767,0.0,0.4368351385834767,0.5708207985148468,2.7553753053619543,5.029250196875088,13.056101516973285,0.0,13.056101516973285,0.00023830656026015818,0.00023830656026015818
day_13,Wonju,19-49,0.8687132096656339,0.0,0.8687132096656339,1.183121733004813,5.671508228832022,3.98896344692082,29.334388242132263,0.0,29.334388242132263,0.00020631866818210905,0.00020631866818210905
day_13,Wonju,50-64,0.6339393793944849,0.0,0.6339393793944849,0.8464170226304386,4.070489446380066,4.414177290194618,20.235308692834224,0.0,20.235308692834224,0.00021943857432531094,0.00021943857432531094
day_13,Wonju,65+,0.6552933254973722,0.0,0.6552933254973722,0.8209376651447106,3.984971773848514,5.3498171166476665,18.38526864279993,0.0,18.38526864279993,0.00024682188597894867,0.00024682188597894867
day_14,Seoul,0-18,8.43549913330295,0.0,8.43549913330295,11.053396726196398,53.329163164660415,4.852910123263888,270.3131995750591,0.0,270.3131995750591,0.00024598279530831807,0.00024598279530831807
day_14,Seoul,19-49,24.42259800709542,0.0,24.42259800709542,33.121065557350235,158.87675373411912,3.8268911494618236,880.9727050075307,0.0,880.9727050075307,0.00021220138053379352,0.00021220138053379352
day_14,Seoul,50-64,14.134763088508425,0.0,14.134763088508425,18.846736044796625,90.65189929757811,4.246396344080564,482.59135380387306,0.0,482.59135380387306,0.00022605970491038633,0.00022605970491038633
day_14,Seoul,65+,16.318221332760125,0.0,16.318221332760125,20.530821954411028,99.5954043102142,5.190412735557855,489.9284480928909,0.0,489.9284480928909,0.0002553261241425214,0.0002553261241425214
day_14,Wonju,0-18,0.42055788959821916,0.0,0.42055788959821916,0.5510750610723909,2.658763869232586,4.852910123263888,13.47665940655861,0.0,13.47665940655861,0.0002459827953083507,0.0002459827953083507
day_14,Wonju,19-49,0.8364040421758678,0.0,0.8364040421758678,1.1343016457664044,5.4410738363048194,3.8268911494618227,30.170792284305207,0.0,30.170792284305207,0.00021220138053386697,0.00021220138053386697
day_14,Wonju,50-64,0.6105609357726526,0.0,0.6105609357726526,0.8140978892760131,3.91577192473045,4.246396344080563,20.84586962859612,0.0,20.84586962859612,0.00022605970491027522,0.00022605970491027522
day_14,Wonju,65+,0.6334636923437025,0.0,0.6334636923437025,0.7969943547697028,3.8662346384623336,5.190412735557853,19.018732335141976,0.0,19.018732335141976,0.00025532612414270724,0.00025532612414270724
day_15,Seoul,0-18,8.121577340062112,0.0,8.121577340062112,10.665832632932084,51.43886822831722,4.680894833914413,278.4347769152373,0.0,278.4347769152373,0.00025337336409885544,0.00025337336409885544
day_15,Seoul,19-49,23.51664208664573,0.0,23.51664208664573,31.775350746823825,152.5089477432021,3.6735087331209675,904.4893470942043,0.0,904.4893470942043,0.0002178658737558265,0.0002178658737558265
