date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2025-12-01,499.63025801932093,0.0,499.63025801932093,2320.27152,23.999999999999996,580.06788,5.999999999999999,0.002082602347545169,97.1022776992178,478.3972799999999,23.999999999999996,0.0003487137942084483,0.0
2025-12-02,399.6845048236557,0.0,399.6845048236557,2106.0323450096603,21.783992021861238,1041.2218446,10.77,0.0020826006798479596,77.67841536773561,431.2689628496089,21.63568971042355,0.0003876831204727822,0.0
2025-12-03,365.98212213223184,7.688739638650271e-05,365.98219901962824,2009.5756929243862,20.786281353048402,1457.222204378932,15.072948404372248,0.002084476938728036,69.98482592596575,408.12994738835937,20.474862936763824,0.00042279275716122636,2.1008250772442302e-07
2025-12-04,352.891850497224,0.0002072202648854837,352.8920577174889,1953.026562307652,20.201358802776518,1851.8512319419144,19.154839932960066,0.0020866867616075495,66.1830454455482,393.0537594280065,19.718528136849265,0.0004559951231529254,5.87195678753552e-07
2025-12-05,346.4503888256309,0.00038678837789278455,346.4507756140088,1911.5502826889376,19.77234405072321,2233.1972882437353,23.099337493850566,0.002088806634386056,63.72161161338642,380.8094310238388,19.104260677594425,0.00048796263298350176,1.1139583282716618e-06
2025-12-06,231.64227783082103,0.0004140495646247972,231.64269188038566,1877.0301303795627,19.415280815544165,2604.341358340304,26.938309616525956,0.005355913954738404,54.12798079592882,369.69156236648104,18.54650489817907,0.0005151172444143879,1.7815012735074169e-06
2025-12-07,228.36711929351225,0.0005935819615486124,228.36771287547379,1791.340402358049,18.528939085798534,2966.7256776245154,30.686674231552164,0.0053564449524479965,52.80691341093161,355.33924906485424,17.826485086948033,0.0005416090891673588,2.5838287970208475e-06
2025-12-08,324.5196584817153,0.0011591630427908795,324.5208176447581,1692.1143273513758,17.50258256690278,3310.1601297080024,34.23902867755411,0.002093155252000091,57.39035246462122,340.46785554318393,17.080424313943453,0.0005704002983559031,3.515973955621015e-06
2025-12-09,306.4401182339918,0.0014314860412624972,306.4415497200331,1645.4728734359478,17.020141230049983,3632.032194529738,37.56835004754689,0.002093085125689597,54.56627500412518,329.167688812508,16.51352309423706,0.0005977747142560867,4.573390483658578e-06
2025-12-10,299.67109136456554,0.001770140421742248,299.6728615049873,1615.4897793861983,16.71000758793469,3942.9666082442786,40.784536543319156,0.002094243327194746,52.73864621950348,319.01399074104944,16.004137351669698,0.0006242322273674842,5.7504129528188975e-06
2025-12-11,296.35461862828,0.002154909210197184,296.3567735374902,1591.7839945801722,16.46480402859237,4246.349731080297,43.9226153781895,0.00209573199865251,51.24235200419313,309.4204355481128,15.52285258217753,0.0006499390580730803,7.04122313103968e-06
2025-12-12,294.2122150540999,0.0025779458657715247,294.21479299996565,1571.3016679684897,16.252942686312743,4543.474781340929,46.995963107017026,0.002097265406562315,49.8924958759945,300.2621459182234,15.063404001873424,0.0006749686693045323,8.44128601645378e-06
2025-12-13,193.76804933415625,0.00197165157219931,193.77002098572845,1553.0859670269506,16.064526451907152,4835.017741027924,50.0115718287445,0.0053581684250198535,43.36356513623148,291.5188634124425,14.624775295333242,0.000696722873502907,9.946487602209842e-06
2025-12-14,192.0535380178472,0.002275844116775571,192.05581386196397,1487.3761004405042,15.384848757085164,5121.459845728173,52.97441925998219,0.005358627269297197,42.47778395114688,280.5514466370016,14.074567312105199,0.0007180326735291042,1.1552930073087606e-05
2025-12-15,278.8948953389363,0.00389606123528903,278.8987914001716,1408.3824506928572,14.567768696582792,5393.327766587633,55.78651691509932,0.0021001819370203186,45.53535063528625,269.3482272386986,13.512529698598549,0.0007408763219602864,1.3256899428223614e-05
2025-12-16,263.23354231347616,0.004192634885414774,263.2377349483616,1375.3961414245985,14.226570946399567,5648.0376178932665,58.421138069840374,0.0020995590948140962,43.448873507102725,260.69979207315066,13.078659246882875,0.0007626732114697533,1.5054840901637863e-05
2025-12-17,258.0080868089465,0.004649532896517137,258.012736341843,1356.2808710490158,14.028849910279629,5894.8766580887195,60.97434656877109,0.00210030267898327,42.144035031243334,252.89487555316776,12.687106024674778,0.0007838154659619902,1.6942427896118957e-05
2025-12-18,255.88641460925493,0.005177789488972218,255.8915923987439,1342.0130439648026,13.88126897112251,6136.6584490080795,63.47524481798316,0.0021014534780161532,41.08818050409346,245.5554389054795,12.318904768295313,0.0008044279928441902,1.8915277739275525e-05
2025-12-19,254.76989140469814,0.005748447738561117,254.7756398524367,1330.050404934009,13.757532014363653,6374.377765556,65.93412238811776,0.0021026875216201123,40.140432712723836,238.60821060790295,11.97037962797295,0.0008245650258828084,2.0969926767078273e-05
2025-12-20,165.63001219315584,0.003990500479107747,165.63400269363495,1319.6481287545091,13.649934853360705,6608.515957715022,68.35595817904988,0.005359800423311485,35.53146595560156,232.0387145844439,11.640804375030422,0.000842389865554796,2.3103218204369113e-05
2025-12-21,164.69535566186838,0.004361025154159988,164.69971668702254,1266.339406754076,13.098529848824686,6839.403003677349,70.74416535882679,0.005360201260307941,34.92309076524191,223.97277769441672,11.236156410977088,0.0008599094668967254,2.531217649906667e-05
2025-12-22,242.9060592638966,0.007326703089841715,242.91338596698643,1200.7318356220062,12.419910259006304,7058.473870009778,73.0101505017976,0.002104753091188842,37.01179679053083,215.8106705515851,10.826683824870498,0.0008784768511363163,2.7593994743155622e-05
2025-12-23,229.16900095386086,0.007524676869550407,229.1765256307304,1175.8723165904707,12.16277291468513,7263.327867784131,75.12908180108988,0.0021037998794314885,35.43852572256858,209.4706590345594,10.508621238041792,0.0008962549444299241,2.9946002219282976e-05
2025-12-24,224.9568524461717,0.008024389238079981,224.96487683540977,1162.9295401341747,12.028897791763695,7462.185691763304,77.18599097502144,0.0021042789126410385,34.497753613887966,203.7068513855774,10.219465364129698,0.000913561048056859,3.236500683609198e-05
2025-12-25,145.0815764203497,0.005345814626590228,145.0869222349763,1153.9419139559438,11.935933228600183,7657.460671331322,79.20584057849908,0.005360238674996775,30.693849481104024,198.2795199943709,9.947189666013363,0.0009289588512557387,3.484779876148639e-05
2025-12-26,222.99173998319648,0.009298432558952314,223.00103841575543,1107.4961332065452,11.455515860039123,7849.961750765855,81.19699802132662,0.0021062461587027606,33.07898329176815,191.62756017900324,9.613477410022226,0.0009455531327657379,3.7391835698612886e-05
2025-12-27,138.3008388027195,0.00588136028119298,138.3067201630007,1089.668726794009,11.271115995534961,8032.211168653334,83.08211620322781,0.005360453362575056,29.060474604984176,186.34351188083988,9.348389867810614,0.0009601314659890333,3.999478773573802e-05
2025-12-28,136.2163354078969,0.006196592183188557,136.2225320000801,1042.724251631094,10.785540322947313,8209.98385816887,84.92092882131865,0.005360661600141027,28.43879985731208,180.12577867598264,9.03646167934647,0.0009743978950036944,4.26544397692564e-05
2025-12-29,263.66926247177236,0.013175182355936422,263.6824376541283,987.7853024028585,10.217272872300999,8377.478789204244,86.65343224180154,0.003303931251783016,47.48751888426189,173.84550745509756,8.721396114380795,0.000998220119641035,4.536824678318882e-05
2025-12-30,248.82860015860638,0.013212457949642237,248.841812616556,998.8724112983426,10.331953680645196,8533.148455738796,88.26361965505274,0.00330208500136687,45.50597727152535,177.6926076633647,8.914395549909383,0.0010210482361631495,4.813410722746253e-05
2025-12-31,251.168875208014,0.01414945932002943,251.18302466733402,1027.8409200349802,10.631592840841112,8690.257195719769,89.8886922929065,0.0033011959702411047,46.30300581633935,184.21517561609778,9.241616538426696,0.0010442761174088442,5.0949516560769734e-05
2026-01-01,127.78966573552435,0.007390946838414849,127.79705668236276,1062.2357438598042,10.98735972617347,8852.374093748167,91.5655673996102,0.005359758532169877,27.380024045699514,191.5541881437509,9.609796517760348,0.0010580112543676816,5.381195297356578e-05
2026-01-02,266.73202773774193,0.016814247584799897,266.74884198532675,1033.6686273449347,10.691872413396874,9020.559372051388,93.30521150784685,0.003300429196545672,49.603733476337965,189.02438636328682,9.482882663377358,0.0010828948004400203,5.67225955583023e-05
2026-01-03,128.29372041683817,0.008258191378737524,128.3019786082169,1052.2493389971569,10.884064178804284,9182.190300660117,94.97705993298699,0.00535941680908658,27.78236660186942,193.9118937529415,9.72807673586814,0.0010968316899402667,5.9683509504965315e-05
2026-01-04,130.5381313015053,0.008841910231816658,130.5469732117371,1018.6076790624385,10.536087732309245,9346.729216956248,96.67898746908291,0.005359301961288706,28.378829925330518,190.36689063444396,9.55023275890418,0.0011110677494734324,6.269690035327202e-05
2026-01-05,254.29970852058477,0.018669594609714662,254.3183781151945,968.5637337881759,10.018452327905235,9503.717106683955,98.30281007819934,0.003297401488628459,48.60996598975852,184.1016152862658,9.235919499522195,0.001135452554994207,6.576181141531558e-05
2026-01-06,241.03788335978106,0.01854392227328394,241.05642728205436,978.8489713572504,10.124838886344651,9649.911267908172,99.81498649338941,0.0032957617528249785,46.71758488695632,187.4903266132472,9.405922706579629,0.0011588879894060887,6.887972852057373e-05
2026-01-07,243.40858440056644,0.019618846439556466,243.428203247006,1005.6063828901824,10.40160730385743,9797.43150584008,101.34087933819139,0.003295288349384936,47.42625415996379,193.45557092619322,9.705184156207237,0.0011826788456467546,7.204904809671457e-05
2026-01-08,250.08923028575722,0.02109757330127253,250.1103278590585,1037.46281083784,10.73111799437514,9949.565624888915,102.91449640227191,0.0032952411878304595,48.83418473723138,200.20923863873418,10.043998844077082,0.0012071758958566933,7.526733147586517e-05
2026-01-09,258.10657375486875,0.022762690047676053,258.1293364449164,1071.5142648626481,11.083333193997724,10107.31035893204,104.54614751913557,0.0032953250022425473,50.45707898294618,207.3068742284929,10.400069543630828,0.0012324869676800258,7.853553587890076e-05
2026-01-10,132.5568550446701,0.011811323209198999,132.5686663678793,1107.048088208765,11.450881454171519,10271.07666010991,106.24008342033946,0.005358562070639093,29.549254113425647,214.64378053302013,10.768143858996194,0.0012473098790550174,8.185537765214544e-05
2026-01-11,137.00304975902515,0.0127264606891178,137.01577621971427,1076.8411419102747,11.138432370124765,10441.130894451113,107.99905929407207,0.005358574987130239,30.557364497517856,210.88879205824188,10.579765439715302,0.0012626384411872117,8.522893124529765e-05
2026-01-12,267.67133599426427,0.026754480397506147,267.6980904746618,1025.5821373097083,10.608228857385189,10604.293468360913,109.68675047162667,0.0032946575959613227,52.81485464200688,203.5765997112653,10.212930962045535,0.0012891319892168848,8.865869802759816e-05
2026-01-13,254.26348737974328,0.02640722394773289,254.289894603691,1036.3693669758418,10.71980782982683,10756.388428481048,111.25996249074555,0.0032932965934788622,50.73799033082971,206.70149012235157,10.36969893084768,0.0013145836297330821,9.214700231068385e-05
2026-01-14,256.8300374142458,0.027725690238865175,256.85776310448466,1064.1922694465566,11.007597277545068,10909.880359733812,112.84762424425719,0.003293025428638627,51.41467085458447,212.6502924399658,10.668135526521345,0.0013403746212923436,9.569209244311587e-05
2026-01-15,263.8159018872194,0.029588753094495684,263.8454906403139,1097.331085042429,11.350372494775224,11068.169411824454,114.48490557854493,0.0032931294261066527,52.83936158549816,219.47211955030713,11.01036960161515,0.001366880180908568,9.929114217139673e-05
