date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
2025-12-01,Seoul,0-18,39.301215196027385,0.0,39.301215196027385,21.978220000000004,87.91288,8.0,149.19231519591995,0.0,149.19231519591995,0.00013576378359659693,0.00013576378359659693
2025-12-01,Seoul,19-49,80.13346707578175,0.0,80.13346707578175,83.03176000000002,332.12704,8.0,495.29226707620546,0.0,495.29226707620546,0.00011930188329771775,0.00011930188329771775
2025-12-01,Seoul,50-64,41.811792903520455,0.0,41.811792903520455,42.69592,170.78368,8.0,255.29139290330932,0.0,255.29139290330932,0.0001195858493754482,0.0001195858493754482
2025-12-01,Seoul,65+,38.955714055699104,0.0,38.955714055699104,38.37668000000001,153.50672000000003,8.000000000000002,230.839114055736,0.0,230.839114055736,0.00012030176349581881,0.00012030176349581881
2025-12-01,Wonju,0-18,1.959390411912113,0.0,1.959390411912113,1.09574,4.38296,7.999999999999999,7.438090411909798,0.0,7.438090411909798,0.00013576378359665244,0.00013576378359665244
2025-12-01,Wonju,19-49,2.744341767255,0.0,2.744341767255,2.8436000000000003,11.3744,7.999999999999999,16.962341767241014,0.0,16.962341767241014,0.00011930188329751732,0.00011930188329751732
2025-12-01,Wonju,50-64,1.8060895143167008,0.0,1.8060895143167008,1.8442800000000004,7.377120000000001,8.0,11.027489514322951,0.0,11.027489514322951,0.00011958584937561489,0.00011958584937561489
2025-12-01,Wonju,65+,1.5122377592751195,0.0,1.5122377592751195,1.4897600000000002,5.95904,7.999999999999999,8.961037759276223,0.0,8.961037759276223,0.00012030176349581441,0.00012030176349581441
2025-12-02,Seoul,0-18,31.43996004984734,0.0,31.43996004984734,17.582576,89.98091159801369,8.188189179834735,180.63227524608374,0.0,180.63227524608374,0.0001643738894651921,0.0001643738894651921
2025-12-02,Seoul,19-49,64.1056599045497,0.0,64.1056599045497,66.425408,305.7683655378909,7.3650941648807855,559.3979269801639,0.0,559.3979269801639,0.00013474312166336446,0.00013474312166336446
2025-12-02,Seoul,50-64,33.448844641113666,0.0,33.448844641113666,34.156736,157.53284045176022,7.379292468777355,288.7402375442907,0.0,288.7402375442907,0.0001352542526519118,0.0001352542526519118
2025-12-02,Seoul,65+,31.164001760585457,0.0,31.164001760585457,30.701344000000006,142.28323302784958,7.415088174789981,262.0031158165075,0.0,262.0031158165075,0.00013654287750608312,0.00013654287750608312
2025-12-02,Wonju,0-18,1.5674618702069467,0.0,1.5674618702069467,0.876592,4.4860632059560555,8.188189179834733,9.005552282120334,0.0,9.005552282120334,0.00016437388946502517,0.00016437388946502517
2025-12-02,Wonju,19-49,2.195435270847897,0.0,2.195435270847897,2.27488,10.4716908836275,7.3650941648807855,19.157777038111817,0.0,19.157777038111817,0.00013474312166346754,0.00013474312166346754
2025-12-02,Wonju,50-64,1.444846139741528,0.0,1.444846139741528,1.4754240000000003,6.804740757158351,7.379292468777356,12.4723356540635,0.0,12.4723356540635,0.0001352542526521298,0.0001352542526521298
2025-12-02,Wonju,65+,1.2097681003893457,0.0,1.2097681003893457,1.191808,5.52335087963756,7.415088174789979,10.170805859670509,0.0,10.170805859670509,0.00013654287750604807,0.00013654287750604807
2025-12-03,Seoul,0-18,31.063650470882997,2.174822238598072e-06,31.063652645705236,17.996182319602738,97.53001310234147,8.875151227200517,211.69592571700923,2.174822238598072e-06,211.69592789183147,0.00019264155670205253,0.00019264155868112292
2025-12-03,Seoul,19-49,60.27587665265437,4.219889156880384e-06,60.275880872543524,61.15367310757818,296.700889151533,7.146684332634476,619.6738036330789,4.219889156880384e-06,619.6738078529681,0.00014926187368136698,0.0001492618746978188
2025-12-03,Seoul,50-64,31.0766380860444,2.1756636845465715e-06,31.076640261708086,31.506568090352047,153.2036429078451,7.1765003732368395,319.81687563098967,2.1756636845465715e-06,319.81687780665334,0.0001498114459793768,0.00014981144699852038
2025-12-03,Seoul,65+,28.865623186078157,2.020874119120474e-06,28.865625206952277,28.456646605569915,139.14751581649716,7.251670327735341,290.8687390021514,2.020874119120474e-06,290.8687410230255,0.00015158619192809353,0.0001515861929812717
2025-12-03,Wonju,0-18,1.5487006849037521,1.0842733031707985e-07,1.5487007933310823,0.8972126411912111,4.862429102846346,8.875151227200515,10.554252967020147,1.0842733031707985e-07,10.554253075447479,0.000192641556701775,0.00019264155868084544
2025-12-03,Wonju,19-49,2.0642761619106706,1.4451911902752702e-07,2.0642763064297895,2.0943381767255,10.161155784139698,7.146684332634476,21.22205320003559,1.4451911902752702e-07,21.22205334455471,0.00014926187368149944,0.00014926187469795126
2025-12-03,Wonju,50-64,1.3423770254705825,9.397930809631346e-08,1.3423771194498906,1.3609481514316704,6.61773805417662,7.17650037323684,13.814712679537479,9.397930809631346e-08,13.814712773516787,0.00014981144597932502,0.00014981144699846864
2025-12-03,Wonju,65+,1.1205464046835683,7.844913702021429e-08,1.1205464831327052,1.104670175927512,5.4016241937235,7.251670327735341,11.29135226435028,7.844913702021429e-08,11.291352342799417,0.0001515861919282338,0.00015158619298141201
2025-12-04,Seoul,0-18,32.53595915419238,6.36687013488993e-06,32.535965521062515,19.506002620468294,106.32847871669105,9.675804384221383,244.23188487091102,8.541692373488002e-06,244.2318934126034,0.00022224901276892399,0.000222249020541794
2025-12-04,Seoul,19-49,59.90942948167085,1.1723012425809126e-05,59.909441204683276,59.3401778303066,293.5417501181083,7.070589618192082,679.5832331147976,1.594290158268951e-05,679.5832490576992,0.0001636923589515139,0.00016369236279170746
2025-12-04,Seoul,50-64,30.47416138077121,5.963154051176847e-06,30.474167343925263,30.64072858156902,151.6899197303486,7.105593215012048,350.29103701142594,8.138817735723418e-06,350.2910451502437,0.00016408642184612766,0.00016408642565858455
2025-12-04,Seoul,65+,28.207276482281358,5.519581711918784e-06,28.20728200186307,27.829503163299435,138.41128995378259,7.213301929910695,319.0760154845193,7.540455831039258e-06,319.07602302497514,0.0001662864090820359,0.00016628641301174313
