date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
2025-12-01,Seoul,0-18,94.30168890690487,0.0,94.30168890690487,65.93466,263.73864,23.999999999999996,423.97498890710995,0.0,423.97498890710995,0.0003858137637234589,0.0003858137637234589
2025-12-01,Seoul,19-49,192.27925483645103,0.0,192.27925483645103,249.09527999999997,996.3811199999998,23.999999999999996,1437.7556548365392,0.0,1437.7556548365392,0.00034631462824262407,0.00034631462824262407
2025-12-01,Seoul,50-64,100.32685565728947,0.0,100.32685565728947,128.08775999999997,512.3510399999999,23.999999999999996,740.7656556572765,0.0,740.7656556572765,0.00034699599196235916,0.00034699599196235916
2025-12-01,Seoul,65+,93.47368459621721,0.0,93.47368459621721,115.13004,460.5201599999999,23.999999999999996,669.1238845961634,0.0,669.1238845961634,0.00034871379420844294,0.00034871379420844294
2025-12-01,Wonju,0-18,4.7014786731069185,0.0,4.7014786731069185,3.28722,13.14888,24.0,21.137578673107782,0.0,21.137578673107782,0.00038581376372328805,0.00038581376372328805
2025-12-01,Wonju,19-49,6.585013843533272,0.0,6.585013843533272,8.5308,34.1232,23.999999999999996,49.23901384352939,0.0,49.23901384352939,0.00034631462824257555,0.00034631462824257555
2025-12-01,Wonju,50-64,4.333688402817549,0.0,4.333688402817549,5.53284,22.131359999999997,23.999999999999996,31.99788840280962,0.0,31.99788840280962,0.0003469959919622793,0.0003469959919622793
2025-12-01,Wonju,65+,3.628593103000587,0.0,3.628593103000587,4.46928,17.877119999999998,23.999999999999996,25.974993103009183,0.0,25.974993103009183,0.0003487137942085864,0.0003487137942085864
2025-12-02,Seoul,0-18,75.4355228280335,0.0,75.4355228280335,52.747727999999995,258.1417564534524,23.49068818616361,499.4105117348954,0.0,499.4105117348954,0.0004544594709989211,0.0004544594709989211
2025-12-02,Seoul,19-49,153.81699007894855,0.0,153.81699007894855,199.27622399999996,893.2445234182253,21.515731412130137,1591.5726449154317,0.0,1591.5726449154317,0.0003833647859362325,0.0003833647859362325
2025-12-02,Seoul,50-64,80.25808872526233,0.0,80.25808872526233,102.47020799999999,460.0442598286447,21.54979959811826,821.0237443828955,0.0,821.0237443828955,0.00038459119484151905,0.00038459119484151905
2025-12-02,Seoul,65+,74.7756681929631,0.0,74.7756681929631,92.10403199999999,415.1529702981086,21.63568971042355,743.8995527892839,0.0,743.8995527892839,0.0003876831204727892,0.0003876831204727892
2025-12-02,Wonju,0-18,3.7608923645131154,0.0,3.7608923645131154,2.629776,12.86984333655346,23.490688186163617,24.898471037624404,0.0,24.898471037624404,0.00045445947099904,0.00045445947099904
2025-12-02,Wonju,19-49,5.267791420879169,0.0,5.267791420879169,6.82464,30.591066921766636,21.515731412130144,54.506805264391005,0.0,54.506805264391005,0.000383364785936074,0.000383364785936074
2025-12-02,Wonju,50-64,3.466804038283443,0.0,3.466804038283443,4.426272,19.87193220140877,21.54979959811826,35.464692441091756,0.0,35.464692441091756,0.0003845911948412579,0.0003845911948412579
2025-12-02,Wonju,65+,2.9027471747725095,0.0,2.9027471747725095,3.575424,16.11599255150029,21.63568971042355,28.877740277763223,0.0,28.877740277763223,0.0003876831204726026,0.0003876831204726026
2025-12-03,Seoul,0-18,71.69015220182735,1.5061924389541404e-05,71.69016726375173,51.62835129069048,267.80658880350484,24.37018000579709,571.100663936697,1.5061924389541404e-05,571.1006789986213,0.0005196969217131296,0.0005196969354193573
2025-12-03,Seoul,19-49,140.30589201635922,2.9475686688019128e-05,140.3059214920459,178.64890468364507,839.5739274831672,20.222958720450276,1731.8785369317047,2.9475686688019128e-05,1731.8785664073914,0.00041716050266348795,0.0004171605097633463
2025-12-03,Seoul,50-64,72.49073949537905,1.5228989799217608e-05,72.49075472436884,92.00885196572895,433.2461661398694,20.294499621503384,893.5144838774577,1.5228989799217608e-05,893.5144991064475,0.0004185479473811351,0.000418547954514833
2025-12-03,Seoul,65+,67.36956460571815,1.4153170050005257e-05,67.36957875888821,83.03059405962172,392.8786314840227,20.474862936763824,811.2691173946951,1.4153170050005257e-05,811.2691315478651,0.0004227927571612214,0.0004227927645371434
2025-12-03,Wonju,0-18,3.5741642122806256,7.509230970750179e-07,3.5741649632037227,2.5739686673106923,13.351690519776055,24.370180005797096,28.472635249898303,7.509230970750179e-07,28.4726360008214,0.0005196969217131492,0.0005196969354193769
2025-12-03,Wonju,19-49,4.8050750042841335,1.0094578588488454e-06,4.805076013741992,6.118213384353328,28.753002708736208,20.22295872045028,59.3118802687095,1.0094578588488454e-06,59.31188127816736,0.0004171605026635919,0.0004171605097634503
2025-12-03,Wonju,50-64,3.1312879787234404,6.578268206166083e-07,3.131288636550261,3.9743864402817546,18.714369880973123,20.294499621503377,38.59598041982099,6.578268206166083e-07,38.595981077647814,0.0004185479473813194,0.0004185479545150174
2025-12-03,Wonju,65+,2.6152466176598574,5.494176831788428e-07,2.615247167077541,3.223198510300058,15.251315904336636,20.474862936763824,31.492986895435024,5.494176831788428e-07,31.49298744485271,0.00042279275716135517,0.00042279276453727725
2025-12-04,Seoul,0-18,72.09628098919852,4.233864033465747e-05,72.09632332783886,53.56131776070097,280.73694649505126,25.546831954093758,643.1969449257012,5.7400564724198874e-05,643.197002326266,0.000585303946293832,0.0005853039985278753
2025-12-04,Seoul,19-49,134.67318841815546,7.907913211059013e-05,134.67326749728758,167.91478549663344,804.3012571068501,19.373339963090032,1866.5517253498547,0.00010855481879860925,1866.5518339046735,0.0004495994605798684,0.0004495994867276506
2025-12-04,Seoul,50-64,68.76254537717196,4.037692740257449e-05,68.76258575409936,86.64923322797388,415.4476894125567,19.460767652391926,962.2770292554051,5.56059172017921e-05,962.2770848613222,0.0004507583062997144,0.0004507583323471293
2025-12-04,Seoul,65+,63.70982874516604,3.7410158100373514e-05,63.70986615532414,78.57572629680455,378.3658221894302,19.718528136849265,874.978946140036,5.156332815037877e-05,874.9789977033641,0.0004559951231529335,0.00045599515002515284
2025-12-04,Wonju,0-18,3.5944120557126276,2.1108234315744215e-06,3.594414166536059,2.670338103955211,13.996342822689346,25.546831954093758,32.06704730560887,2.8617465286494395e-06,32.0670501673554,0.0005853039462939907,0.0005853039985280339
2025-12-04,Wonju,19-49,4.612171036551156,2.708233814020973e-06,4.61217374478497,5.750600541747242,27.54501475952141,19.373339963090032,63.924051305279136,3.7176916728698184e-06,63.92405502297081,0.00044959946058010364,0.0004495994867278859
2025-12-04,Wonju,50-64,2.9702460372843746,1.744109499690371e-06,2.970247781393874,3.742873976194625,17.94555228297669,19.460767652391922,41.56622645711468,2.4019363203069794e-06,41.566228859051,0.00045075830629963653,0.00045075833234705146
2025-12-04,Wonju,65+,2.473177837983863,1.4522401920023424e-06,2.473179290224055,3.0502631808673275,14.68793723857628,19.718528136849265,33.96616473339964,2.001657875181185e-06,33.96616673505751,0.00045599512315271773,0.0004559951500249371
2025-12-05,Seoul,0-18,73.58958878827704,8.294168577790959e-05,73.58967172996282,56.14738929901026,293.88355658608407,26.74316269343778,716.7865337142721,0.00014034225050210846,716.7866740565225,0.0006522698687284704,0.0006522699964387676
2025-12-05,Seoul,19-49,131.65957466386504,0.00014655195996532088,131.65972121582502,160.86025142137004,777.0986969942821,18.71810731205221,1998.2113000140525,0.00025510677876393014,1998.2115551208312,0.0004813125242712072,0.00048131258571920704
2025-12-05,Seoul,50-64,66.43227113673942,7.396254604107873e-05,66.43234509928546,83.08953788251135,401.1648226574257,18.791716991104803,1028.7093003923073,0.00012956846324287084,1028.7094299607706,0.00048187709757386996,0.0004818771582674741
2025-12-05,Seoul,65+,61.34034475791912,6.833066401965124e-05,61.34041308858314,75.67316443788604,366.5790493303123,19.10426067759443,936.3192908982746,0.00011989399217003001,936.3194107922668,0.00048796263298350696,0.0004879626954662398
2025-12-05,Wonju,0-18,3.6688619924118817,4.135117528821109e-06,3.6688661275294105,2.7992685645378694,14.65177654485376,26.74316269343779,35.73590929803322,6.996864057470549e-06,35.73591629489728,0.0006522698687285893,0.0006522699964388866
2025-12-05,Wonju,19-49,4.508963395623151,5.0189849445246795e-06,4.508968414608095,5.509002951904282,26.613404976275838,18.718107312052215,68.43301470085862,8.736676617394497e-06,68.43302343753524,0.00048131252427105513,0.000481312585719055
2025-12-05,Wonju,50-64,2.8695882185479498,3.194863687505521e-06,2.869591413411637,3.5891104565953373,17.328593906177378,18.791716991104796,44.43581467565673,5.5968000078125e-06,44.43582027245674,0.0004818770975736518,0.00048187715826725593
2025-12-05,Wonju,65+,2.3811958722473547,2.652555927972811e-06,2.3811985248032825,2.937587447715256,14.230381693526537,19.10426067759443,36.34736060566502,4.654213803153996e-06,36.34736525987882,0.00048796263298336666,0.0004879626954660995
2025-12-06,Seoul,0-18,32.48654163898378,5.9611488945736576e-05,32.486601250472724,58.776711317216815,306.54868082887026,27.895678615362872,749.2730753531214,0.00019995373944784502,749.2732753068608,0.0006818323552618196,0.000681832537218083
2025-12-06,Seoul,19-49,89.43744163235093,0.00015902438660411758,89.43760065673753,155.41973939885645,754.3376638577394,18.16985847000568,2087.648741646204,0.0004141311653680477,2087.6491557773693,0.0005028554716041679,0.0005028555713566397
2025-12-06,Seoul,50-64,48.799850463644454,8.681642291478425e-05,48.79993728006737,80.23296453148514,388.55136623927336,18.200866323492892,1077.5091508552432,0.0002163848861576551,1077.5093672401294,0.0005047363546002724,0.0005047364559611923
2025-12-06,Seoul,65+,52.10519167058983,9.282563068648313e-05,52.10528449622052,73.31580986606247,355.8766417979254,18.54650489817907,988.4244825686328,0.00021271962285651316,988.4246952882556,0.0005151172444143854,0.0005151173552731792
2025-12-06,Wonju,0-18,1.6196399497093068,2.9719737493482826e-06,1.6196429216830561,2.930355308970752,15.283205442998852,27.895678615362865,37.35554924773169,9.968837806818831e-06,37.355559216569496,0.000681832355261863,0.0006818325372181265
2025-12-06,Wonju,19-49,3.0629762518071773,5.4461298393225524e-06,3.0629816979370164,5.322680995255167,25.833904772654073,18.16985847000568,71.49599095268059,1.418280645671705e-05,71.49600513548704,0.0005028554716041679,0.0005028555713566397
2025-12-06,Wonju,50-64,2.1079435274632847,3.7500958511557615e-06,2.107947277559136,3.4657187812354757,16.783746871545734,18.200866323492892,46.543758203144534,9.346895858968261e-06,46.54376755004039,0.0005047363546006521,0.0005047364559615719
2025-12-06,Wonju,65+,2.0226926962722653,3.603436033849075e-06,2.0226962997082993,2.8460763387053074,13.814920568555628,18.546504898179073,38.3700533019437,8.257649837003072e-06,38.37006155959354,0.0005151172444144519,0.0005151173552732459
2025-12-07,Seoul,0-18,32.596133464291526,8.860498425040253e-05,32.596222069275775,61.30973616577405,297.20316306833405,27.0452441615685,781.8692088178359,0.00028855872369824755,781.8694973765596,0.0007114945694581599,0.0007114948320442325
2025-12-07,Seoul,19-49,88.58280072692783,0.00022813300662500409,88.58302885993446,150.86753277154787,714.5182845457168,17.21072236806053,2176.231542373076,0.0006422641719930518,2176.232184637248,0.0005241925601415834,0.0005241927148448372
2025-12-07,Seoul,50-64,47.663729180589975,0.000122862450480774,47.66385204304046,77.71027324785467,369.0508156881188,17.287404308801346,1125.172880035825,0.0003392473366384291,1125.1732192831616,0.0005270634196596889,0.000527063578572923
2025-12-07,Seoul,65+,50.83345243494029,0.00013134527762709893,50.83358378021792,71.17532835958508,342.0606568532884,17.826485086948033,1039.2579350033775,0.0003440649004836121,1039.258279068278,0.000541609089167368,0.0005416092684767301
2025-12-07,Wonju,0-18,1.6251037291538075,4.417465356272533e-06,1.6251081466191637,3.056641088599771,14.817277918798533,27.045244161568494,38.980652976897545,1.4386303163091364e-05,38.98066736320071,0.0007114945694580384,0.000711494832044111
2025-12-07,Wonju,19-49,3.0337072482516563,7.812902167060672e-06,3.0337150611538233,5.1667809545308145,24.470205062908466,17.210722368060534,74.5296982009313,2.199570862377772e-05,74.52972019663993,0.0005241925601415903,0.0005241927148448441
2025-12-07,Wonju,50-64,2.0588679773893723,5.307129116146973e-06,2.0588732845184885,3.3567493743091474,15.941407009318073,17.287404308801346,48.602626180509105,1.4654024975115233e-05,48.60264083453408,0.0005270634196598034,0.0005270635785730375
2025-12-07,Wonju,65+,1.973324531967764,5.098745925852547e-06,1.9733296307136898,2.7629841137111257,13.27859221156585,17.826485086948033,40.34337783388037,1.3356395762855619e-05,40.34339119027613,0.0005416090891671191,0.0005416092684764811
2025-12-08,Seoul,0-18,74.31142627412036,0.00028123525166867544,74.31170750937203,59.44063261366681,280.0427506919241,25.48366070518214,856.1806350916158,0.0005697939753669229,856.1812048855912,0.000779117358085974,0.00077911787659382
2025-12-08,Seoul,19-49,122.19276172180722,0.00042765183562462,122.19318937364284,142.90365690914336,671.4302187963034,16.172852864886963,2298.424304094631,0.0010699160076176719,2298.4253740106387,0.0005536253366409748,0.0005536255943534471
