date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
2025-09-01,Seoul,0-18,71.01707387317957,0.0,71.01707387317957,37.82662572755803,151.30650291023213,13.768767708234071,260.1502025111113,0.0,260.1502025111113,0.00023673455130680397,0.00023673455130680397
2025-09-01,Seoul,19-49,144.80168450045585,0.0,144.80168450045585,142.9056269807302,571.6225079229208,13.768767708234074,859.3298194040544,0.0,859.3298194040544,0.00020698822219450833,0.00020698822219450833
2025-09-01,Seoul,50-64,58.462608218963,0.0,58.462608218963,73.48377557116817,293.93510228467267,13.768767708234074,425.881486074999,0.0,425.881486074999,0.00019949516772328548,0.00019949516772328548
2025-09-01,Seoul,65+,41.39668603247175,0.0,41.39668603247175,66.04994904165405,264.1997961666162,13.768767708234071,371.646431240486,0.0,371.646431240486,0.00019368347196291392,0.00019368347196291392
2025-09-01,Wonju,0-18,3.540607407051061,0.0,3.540607407051061,1.8858736910775502,7.543494764310201,13.768767708234071,12.969975862433785,0.0,12.969975862433785,0.0002367345513065834,0.0002367345513065834
2025-09-01,Wonju,19-49,4.959043022157982,0.0,4.959043022157982,4.894108481891801,19.5764339275672,13.768767708234071,29.429585431615124,0.0,29.429585431615124,0.00020698822219450782,0.00020698822219450782
2025-09-01,Wonju,50-64,2.525333078337909,0.0,2.525333078337909,3.1741828636177423,12.696731454470967,13.768767708234071,18.39624739642022,0.0,18.39624739642022,0.0001994951677231247,0.0001994951677231247
2025-09-01,Wonju,65+,1.6069948464467254,0.0,1.6069948464467254,2.564019922627349,10.256079690509395,13.768767708234071,14.427094459591899,0.0,14.427094459591899,0.0001936834719631605,0.0001936834719631605
2025-09-02,Seoul,0-18,56.810354093312355,0.0,56.810354093312355,30.261300582046427,156.5537392647755,14.24626191427472,316.960556604201,0.0,316.960556604201,0.00028843150774193814,0.00028843150774193814
2025-09-02,Seoul,19-49,115.83771061733246,0.0,115.83771061733246,114.32450158458417,529.6988485885646,12.758945458667013,975.1675300206989,0.0,975.1675300206989,0.0002348902468213847,0.0002348902468213847
2025-09-02,Seoul,50-64,46.768933631600156,0.0,46.768933631600156,58.787020456934535,264.3793859372196,12.384292735100665,472.65041970601305,0.0,472.65041970601305,0.0002214030847472138,0.0002214030847472138
2025-09-02,Seoul,65+,33.1167056918512,0.0,33.1167056918512,52.83995923332324,232.0581799495288,12.093707947093328,404.76313693262637,0.0,404.76313693262637,0.00021094223728192557,0.00021094223728192557
2025-09-02,Wonju,0-18,2.8323211522227956,0.0,2.8323211522227956,1.5086989528620403,7.805099514973691,14.246261914274719,15.802297014663054,0.0,15.802297014663054,0.0002884315077420383,0.0002884315077420383
2025-09-02,Wonju,19-49,3.9671098614728457,0.0,3.9671098614728457,3.9152867855134406,18.140668653132753,12.758945458667009,33.39669529310777,0.0,33.39669529310777,0.0002348902468216892,0.0002348902468216892
2025-09-02,Wonju,50-64,2.0202166604698424,0.0,2.0202166604698424,2.5393462908941937,11.420051702745727,12.384292735100665,20.41646405690699,0.0,20.41646405690699,0.0002214030847475111,0.0002214030847475111
2025-09-02,Wonju,65+,1.285570911071313,0.0,1.285570911071313,2.0512159381018793,9.008361175630878,12.093707947093328,15.712665370636387,0.0,15.712665370636387,0.0002109422372816613,0.0002109422372816613
2025-09-03,Seoul,0-18,56.52676445381957,3.892722324841894e-06,56.52676834654189,31.3107478529551,171.40243692677146,15.597481227030348,373.4873210580554,3.892722324841894e-06,373.4873249507777,0.00033987039993052705,0.0003398704034728724
2025-09-03,Seoul,19-49,108.45509852328594,7.4682975623886835e-06,108.45510599158351,105.93976971771292,517.8783553046319,12.47422324432559,1083.6226285444573,7.4682975623886835e-06,1083.6226360127548,0.0002610140092283862,0.0002610140110272876
2025-09-03,Seoul,50-64,42.7271705170443,2.942177390272342e-06,42.72717345922169,52.87587718744392,249.50362762031654,11.687469323547381,515.3775902232155,2.942177390272342e-06,515.3775931653929,0.00024141772339053265,0.00024141772476873337
2025-09-03,Seoul,65+,29.645880969504194,2.041379471744186e-06,29.645883010883665,46.41163598990576,212.5540683136666,11.077251513870747,434.40901790210046,2.041379471744186e-06,434.4090199434799,0.00022639218291009043,0.00022639218397395498
2025-09-03,Wonju,0-18,2.8181825863344825,1.9407447737907147e-07,2.81818278040896,1.5610199029947383,8.545392039853114,15.597481227030341,18.620479600984254,1.9407447737907147e-07,18.62047979505873,0.0003398703999303531,0.0003398704034726985
2025-09-03,Wonju,19-49,3.714276539011287,2.557678043727901e-07,3.7142767947790913,3.628133730626551,17.73585060878212,12.474223244325586,37.11097183212405,2.557678043727901e-07,37.11097208789185,0.00026101400922861197,0.0002610140110275134
2025-09-03,Wonju,50-64,1.84562988784817,1.2708940145408452e-07,1.8456300149375715,2.2840103405491456,10.77748296201598,11.68746932354738,22.262093944766093,1.2708940145408452e-07,22.262094071855493,0.00024141772339087442,0.00024141772476907511
2025-09-03,Wonju,65+,1.150835549951913,7.924514267064317e-08,1.1508356291970556,1.8016722351261756,8.25122310765204,11.077251513870744,16.863500920604565,7.924514267064317e-08,16.86350099984971,0.0002263921829100602,0.00022639218397392478
2025-09-04,Seoul,0-18,59.622869952522926,1.1456121563521707e-05,59.62288140864449,34.28048738535429,188.46505647216364,17.15016561597469,433.1101910106372,1.53488438883636e-05,433.1102063594811,0.000394126722737908,0.0003941267367052301
2025-09-04,Seoul,19-49,107.28447295490696,2.0612145589249724e-05,107.28449356705255,103.57567106092638,515.5898754563873,12.419100244445916,1190.907101499848,2.8080443151638407e-05,1190.9071295802912,0.00028685580108138095,0.0002868558078451646
2025-09-04,Seoul,50-64,41.087448236348564,7.893798399356285e-06,41.08745613014696,49.90072552406331,239.96654826113445,11.240725027643599,556.465038459748,1.0835975789628627e-05,556.4650492957238,0.00026066426883868436,0.00026066427391456786
2025-09-04,Seoul,65+,27.815058974992592,5.343793106967406e-06,27.815064318785698,42.51081366273332,198.31995833339687,10.335441123796892,462.22407687688246,7.385172578711592e-06,462.22408426205504,0.00024088799597926785,0.00024088799982804925
2025-09-04,Wonju,0-18,2.972541157645045,5.711531981212891e-07,2.972541728798243,1.709078407970623,9.396061236024053,17.15016561597469,21.593020758635248,7.652276755003606e-07,21.593021523862923,0.00039412672273778906,0.0003941267367051111
2025-09-04,Wonju,19-49,3.6741859656422236,7.059069589466791e-07,3.6741866715491827,3.547170121756424,17.6574767275532,12.419100244445914,40.785157797741704,9.616747633194691e-07,40.78515875941647,0.00028685580108131736,0.00028685580784510107
2025-09-04,Wonju,50-64,1.7748009419479167,3.409781195009923e-07,1.7748012829260362,2.155496592403196,10.365522176991268,11.240725027643599,24.036894886696246,4.680675209550768e-07,24.036895354763768,0.00026066426883874735,0.00026066427391463086
2025-09-04,Wonju,65+,1.0797641239050633,2.0744288508114207e-07,1.0797643313479484,1.650244621530408,7.698663384293828,10.33544112379689,17.943265044508735,2.8668802775178523e-07,17.943265331196763,0.0002408879959793354,0.00024088799982811677
2025-09-05,Seoul,0-18,63.59702834232778,2.3607829163269762e-05,63.597051950156946,37.69301129443273,206.25503934742642,18.769039471570164,496.70721935248,3.895667305163336e-05,496.7072583091531,0.00045199949709528797,0.00045199953254554105
2025-09-05,Seoul,19-49,108.0719880234306,3.9469562107678543e-05,108.07202749299272,103.11797509127746,516.757742754977,12.447230860937477,1298.9790895232,6.755000525931695e-05,1298.9791570732052,0.0003128872830163301,0.00031288729928721375
2025-09-05,Seoul,50-64,40.27826668137625,1.464945457943894e-05,40.27828133083083,47.9933096522269,232.6987897564217,10.900282263805146,596.7433051415719,2.548543036906757e-05,596.7433306270023,0.00027953177031508957,0.00027953178225319995
2025-09-05,Seoul,65+,26.60704193970543,9.646007342415084e-06,26.60705158571277,39.66399166667938,186.70185066734217,9.729963648097865,488.8311188169755,1.7031179921126676e-05,488.83113584815544,0.0002547542511843002,0.0002547542600600966
2025-09-05,Wonju,0-18,3.170675688741957,1.1769853394570264e-06,3.1706768657272963,1.8792122472048107,10.282993655289145,18.769039471570164,24.763696447378607,1.9422130149573867e-06,24.76369838959162,0.00045199949709563594,0.000451999532545889
2025-09-05,Wonju,19-49,3.7011561015137735,1.3517194722765688e-06,3.701157453233246,3.53149534551064,17.697472838080902,12.447230860937475,44.4863138992805,2.3133942355960377e-06,44.48631621267474,0.00031288728301646153,0.00031288729928734515
2025-09-05,Wonju,50-64,1.739847781125892,6.327933931806049e-07,1.7398484139192851,2.0731044353982537,10.051586286745275,10.900282263805144,25.776742667832877,1.1008609141356818e-06,25.77674376869379,0.0002795317703150593,0.0002795317822531697
