date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
2026-02-11,Wonju,19-49,Wonju,65+,0.5006029858432479,0.0003572357669916105,0.5009602216102396
2026-02-11,Wonju,50-64,Seoul,0-18,0.0035386849952346545,5.004949300887397e-06,0.003543689944535542
2026-02-11,Wonju,50-64,Seoul,19-49,0.029506507182590812,2.1192953704433507e-05,0.029527700136295246
2026-02-11,Wonju,50-64,Seoul,50-64,0.027849121357431558,1.888323966792957e-05,0.027868004597099486
2026-02-11,Wonju,50-64,Seoul,65+,0.018259641085411657,1.303027962797865e-05,0.018272671365039635
2026-02-11,Wonju,50-64,Wonju,0-18,0.16860865146453907,0.00023847213114685652,0.16884712359568593
2026-02-11,Wonju,50-64,Wonju,19-49,0.9657506650358676,0.0006936473032025573,0.9664443123390701
2026-02-11,Wonju,50-64,Wonju,50-64,1.149674580342088,0.0007795427497367987,1.1504541230918248
2026-02-11,Wonju,50-64,Wonju,65+,0.6774294860578516,0.0004834210919197081,0.6779129071497713
2026-02-11,Wonju,65+,Seoul,0-18,0.0012123647885873413,1.7147116257117842e-06,0.0012140795002130531
2026-02-11,Wonju,65+,Seoul,19-49,0.01572502182599267,1.1294446255438063e-05,0.015736316272248106
2026-02-11,Wonju,65+,Seoul,50-64,0.018020979687785595,1.2219217767333194e-05,0.018033198905552928
2026-02-11,Wonju,65+,Seoul,65+,0.04939508213185282,3.524887096161143e-05,0.04943033100281443
2026-02-11,Wonju,65+,Wonju,0-18,0.05776586284511814,8.170131425972257e-05,0.05784756415937787
2026-02-11,Wonju,65+,Wonju,19-49,0.514681395265792,0.0003696682536805574,0.5150510635194726
2026-02-11,Wonju,65+,Wonju,50-64,0.7439467117830457,0.000504436886121674,0.7444511486691674
2026-02-11,Wonju,65+,Wonju,65+,1.8325488954490061,0.0013077269387688853,1.833856622387775
2026-02-12,Seoul,0-18,Seoul,0-18,55.07943592544251,0.07923360900430702,55.158669534446815
2026-02-12,Seoul,0-18,Seoul,19-49,43.38628192731985,0.03168339166750735,43.417965318987356
2026-02-12,Seoul,0-18,Seoul,50-64,7.318309642737373,0.005045168146817308,7.32335481088419
2026-02-12,Seoul,0-18,Seoul,65+,2.5404676605165855,0.0018442707858998542,2.542311931302485
2026-02-12,Seoul,0-18,Wonju,0-18,0.1669415607312446,0.00024015101330110335,0.1671817117445457
2026-02-12,Seoul,0-18,Wonju,19-49,0.09033097166076841,6.596535650667194e-05,0.09039693701727508
2026-02-12,Seoul,0-18,Wonju,50-64,0.019218135332570288,1.324878680383917e-05,0.019231384119374126
2026-02-12,Seoul,0-18,Wonju,65+,0.005995460764233885,4.352447900571564e-06,0.005999813212134456
2026-02-12,Seoul,19-49,Seoul,0-18,18.066127663866318,0.025988728306483258,18.0921163921728
2026-02-12,Seoul,19-49,Seoul,19-49,64.13699355481259,0.04683686632972221,64.18383042114232
2026-02-12,Seoul,19-49,Seoul,50-64,25.409212578178508,0.017516852414458065,25.426729430592967
2026-02-12,Seoul,19-49,Seoul,65+,13.71740225290615,0.009958246911250728,13.7273604998174
2026-02-12,Seoul,19-49,Wonju,0-18,0.05475705220834698,7.876984925512807e-05,0.05483582205760211
2026-02-12,Seoul,19-49,Wonju,19-49,0.1335343036979282,9.751514665849332e-05,0.1336318188445867
2026-02-12,Seoul,19-49,Wonju,50-64,0.06672547485143432,4.599986291039155e-05,0.0667714747143447
2026-02-12,Seoul,19-49,Wonju,65+,0.03237283759707021,2.3501294491903347e-05,0.03239633889156211
2026-02-12,Seoul,50-64,Seoul,0-18,3.5982941374974353,0.005176266350274382,3.6034704038477097
2026-02-12,Seoul,50-64,Seoul,19-49,30.004574697116407,0.021911227459827768,30.026485924576235
2026-02-12,Seoul,50-64,Seoul,50-64,28.319206112804437,0.01952297232534606,28.338729085129785
2026-02-12,Seoul,50-64,Seoul,65+,18.567724587344376,0.01347937332534688,18.581203960669722
2026-02-12,Seoul,50-64,Wonju,0-18,0.010906154523750846,1.568886770091748e-05,0.010921843391451764
2026-02-12,Seoul,50-64,Wonju,19-49,0.06247003122320926,4.561954559835266e-05,0.0625156507688076
2026-02-12,Seoul,50-64,Wonju,50-64,0.07436721895566813,5.126800348149596e-05,0.07441848695914963
2026-02-12,Seoul,50-64,Wonju,65+,0.043819516372779754,3.181109334890919e-05,0.043851327466128666
2026-02-12,Seoul,65+,Seoul,0-18,1.2317304713070516,0.0017718854400459198,1.2335023567470975
2026-02-12,Seoul,65+,Seoul,19-49,15.976753815805145,0.01166723042941253,15.988421046234556
2026-02-12,Seoul,65+,Seoul,50-64,18.309462204184086,0.012622356801966755,18.322084560986053
2026-02-12,Seoul,65+,Seoul,65+,50.18544450285029,0.036432484700547114,50.221876987550836
2026-02-12,Seoul,65+,Wonju,0-18,0.003733280921006068,5.370449348803087e-06,0.0037386513703548713
2026-02-12,Seoul,65+,Wonju,19-49,0.03326387125276582,2.4291370784996468e-05,0.03328816262355082
2026-02-12,Seoul,65+,Wonju,50-64,0.04808128375051566,3.314674741549351e-05,0.048114430497931154
2026-02-12,Seoul,65+,Wonju,65+,0.11843680127433437,8.598004846133937e-05,0.11852278132279571
2026-02-12,Wonju,0-18,Seoul,0-18,0.05418537720161586,7.794747565598333e-05,0.054263324677271844
2026-02-12,Wonju,0-18,Seoul,19-49,0.042682028457766724,3.1169101492874935e-05,0.0427131975592596
2026-02-12,Wonju,0-18,Seoul,50-64,0.007199517602299433,4.9632741237750206e-06,0.007204480876423208
2026-02-12,Wonju,0-18,Seoul,65+,0.0024992303595834592,1.814334270437634e-06,0.0025010446938538967
2026-02-12,Wonju,0-18,Wonju,0-18,2.5817848696238648,0.003713983802773842,2.5854988534266385
2026-02-12,Wonju,0-18,Wonju,19-49,1.396986675281188,0.0010201675280995203,1.3980068428092873
2026-02-12,Wonju,0-18,Wonju,50-64,0.2972123347037061,0.00020489515709087543,0.297417229860797
2026-02-12,Wonju,0-18,Wonju,65+,0.0927210085955878,6.731148364913241e-05,0.09278832007923693
2026-02-12,Wonju,19-49,Seoul,0-18,0.017772875222691904,2.5566874871109947e-05,0.017798442097563014
2026-02-12,Wonju,19-49,Seoul,19-49,0.06309591102293419,4.607660239028255e-05,0.06314198762532447
2026-02-12,Wonju,19-49,Seoul,50-64,0.02499676594016578,1.7232515902073852e-05,0.025013998456067853
2026-02-12,Wonju,19-49,Seoul,65+,0.01349473905844186,9.796602962371598e-06,0.013504535661404232
2026-02-12,Wonju,19-49,Wonju,0-18,0.8468288440426409,0.0012181915881141054,0.848047035630755
2026-02-12,Wonju,19-49,Wonju,19-49,2.0651349092038567,0.0015080913889822668,2.066643000592839
2026-02-12,Wonju,19-49,Wonju,50-64,1.0319229114386652,0.0007113971472808539,1.032634308585946
2026-02-12,Wonju,19-49,Wonju,65+,0.5006524554389392,0.00036345225401031474,0.5010159076929496
2026-02-12,Wonju,50-64,Seoul,0-18,0.00353988601819718,5.092244319010703e-06,0.003544978262516191
2026-02-12,Wonju,50-64,Seoul,19-49,0.029517535363616714,2.1555560708143394e-05,0.029539090924324857
2026-02-12,Wonju,50-64,Seoul,50-64,0.02785952396734327,1.920607213511663e-05,0.027878730039478387
2026-02-12,Wonju,50-64,Seoul,65+,0.01826633014003381,1.3260573856711142e-05,0.01827959071389052
2026-02-12,Wonju,50-64,Wonju,0-18,0.1686658769204251,0.0002426314997555809,0.16890850842018068
2026-02-12,Wonju,50-64,Wonju,19-49,0.9661116184043568,0.0007055154634294684,0.9668171338677862
2026-02-12,Wonju,50-64,Wonju,50-64,1.1501040235561564,0.0007928700025599849,1.1508968935587163
2026-02-12,Wonju,50-64,Wonju,65+,0.6776776488127328,0.0004919649674692108,0.678169613780202
2026-02-12,Wonju,65+,Seoul,0-18,0.001211736813878064,1.743123895765785e-06,0.0012134799377738299
2026-02-12,Wonju,65+,Seoul,19-49,0.015717416444471374,1.1477845970892805e-05,0.015728894290442268
2026-02-12,Wonju,65+,Seoul,50-64,0.01801225991557707,1.241746857055264e-05,0.018024677384147623
2026-02-12,Wonju,65+,Seoul,65+,0.049370825875897986,3.584110644421753e-05,0.0494066669823422
2026-02-12,Wonju,65+,Wonju,0-18,0.057735941569551745,8.30550811378998e-05,0.057818996650689646
2026-02-12,Wonju,65+,Wonju,19-49,0.514432470436547,0.00037567094305587963,0.514808141379603
2026-02-12,Wonju,65+,Wonju,50-64,0.7435867399072424,0.0005126211266967532,0.7440993610339391
2026-02-12,Wonju,65+,Wonju,65+,1.8316489926016113,0.0013296987714423991,1.8329786913730537
2026-02-13,Seoul,0-18,Seoul,0-18,55.718818923821544,0.08150684746241375,55.80032577128396
2026-02-13,Seoul,0-18,Seoul,19-49,43.89145144262688,0.032582773885501966,43.92403421651238
2026-02-13,Seoul,0-18,Seoul,50-64,7.403519510998544,0.0051883753380732684,7.408707886336617
2026-02-13,Seoul,0-18,Seoul,65+,2.5700288731323684,0.0018977077779303902,2.571926580910299
2026-02-13,Seoul,0-18,Wonju,0-18,0.16887948173317552,0.0002470410253307169,0.16912652275850623
2026-02-13,Seoul,0-18,Wonju,19-49,0.09138274312271406,6.78378854729006e-05,0.09145058100818697
2026-02-13,Seoul,0-18,Wonju,50-64,0.01944189940649667,1.3624853862560242e-05,0.019455524260359233
2026-02-13,Seoul,0-18,Wonju,65+,0.006065224726647429,4.478558299084807e-06,0.0060697032849465135
2026-02-13,Seoul,19-49,Seoul,0-18,18.07300302752424,0.026437629680667457,18.09944065720491
2026-02-13,Seoul,19-49,Seoul,19-49,64.16363142831864,0.04763180587077142,64.2112632341894
2026-02-13,Seoul,19-49,Seoul,50-64,25.419761965001925,0.017814130952579967,25.437576095954505
2026-02-13,Seoul,19-49,Seoul,65+,13.722999079618523,0.010133054286733828,13.733132133905256
2026-02-13,Seoul,19-49,Wonju,0-18,0.054777890910130383,8.013043501207287e-05,0.054858021345142456
2026-02-13,Seoul,19-49,Wonju,19-49,0.13358976420041624,9.917022420754051e-05,0.1336889344246238
2026-02-13,Seoul,19-49,Wonju,50-64,0.06675317790767889,4.678052667784569e-05,0.06679995843435674
2026-02-13,Seoul,19-49,Wonju,65+,0.03238604601356761,2.391383694512808e-05,0.03240995985051273
2026-02-13,Seoul,50-64,Seoul,0-18,3.60050242362475,0.005266902771784485,3.6057693263965347
2026-02-13,Seoul,50-64,Seoul,19-49,30.02403185172103,0.022288309199218096,30.04632016092025
2026-02-13,Seoul,50-64,Seoul,50-64,28.33756615502643,0.01985892374043718,28.357425078766866
2026-02-13,Seoul,50-64,Seoul,65+,18.57962933415732,0.013719187152757719,18.59334852131008
2026-02-13,Seoul,50-64,Wonju,0-18,0.010912847670229944,1.5963579767440338e-05,0.010928811249997384
2026-02-13,Seoul,50-64,Wonju,19-49,0.0625105413476798,4.6404636147750774e-05,0.06255694598382755
2026-02-13,Seoul,50-64,Wonju,50-64,0.07441543306430236,5.215022356722257e-05,0.07446758328786958
2026-02-13,Seoul,50-64,Wonju,65+,0.04384761137415862,3.2377049930568664e-05,0.04387998842408919
2026-02-13,Seoul,65+,Seoul,0-18,1.2308279015108468,0.0018004850777272499,1.232628386588574
2026-02-13,Seoul,65+,Seoul,19-49,15.96560135251365,0.011852047761396213,15.977453400275046
2026-02-13,Seoul,65+,Seoul,50-64,18.296678700290588,0.012822284914115736,18.309500985204703
2026-02-13,Seoul,65+,Seoul,65+,50.15004602321612,0.03703076389403761,50.18707678711016
2026-02-13,Seoul,65+,Wonju,0-18,0.0037305453009345182,5.457132664829276e-06,0.0037360024335993474
2026-02-13,Seoul,65+,Wonju,19-49,0.03324065163585513,2.4676163591298787e-05,0.03326532779944643
2026-02-13,Seoul,65+,Wonju,50-64,0.048047713825240146,3.367176558275258e-05,0.0480813855908229
2026-02-13,Seoul,65+,Wonju,65+,0.11835326146036289,8.739197725160797e-05,0.1184406534376145
2026-02-13,Wonju,0-18,Seoul,0-18,0.054814381626976466,8.018381452278779e-05,0.05489456544149925
2026-02-13,Wonju,0-18,Seoul,19-49,0.04317899797602252,3.205388478652432e-05,0.04321105186080905
2026-02-13,Wonju,0-18,Seoul,50-64,0.007283344329560793,5.104156751670703e-06,0.007288448486312464
2026-02-13,Wonju,0-18,Seoul,65+,0.002528311729594067,1.86690386417156e-06,0.0025301786334582387
2026-02-13,Wonju,0-18,Wonju,0-18,2.611755208342371,0.0038205392269094764,2.6155757475692805
2026-02-13,Wonju,0-18,Wonju,19-49,1.413252532835527,0.0010491265658116719,1.4143016594013387
2026-02-13,Wonju,0-18,Wonju,50-64,0.3006728911876519,0.00021071110991842257,0.30088360229757033
2026-02-13,Wonju,0-18,Wonju,65+,0.09379992232932399,6.926180636899656e-05,0.09386918413569299
2026-02-13,Wonju,19-49,Seoul,0-18,0.017779638984283558,2.6008489602230647e-05,0.01780564747388579
2026-02-13,Wonju,19-49,Seoul,19-49,0.06312211650597015,4.685863833819126e-05,0.06316897514430833
2026-02-13,Wonju,19-49,Seoul,50-64,0.025007144087557227,1.7524968964663026e-05,0.02502466905652189
2026-02-13,Wonju,19-49,Seoul,65+,0.01350024503651601,9.968572834957039e-06,0.013510213609350967
2026-02-13,Wonju,19-49,Wonju,0-18,0.8471511187639945,0.00123923332095594,0.8483903520849505
2026-02-13,Wonju,19-49,Wonju,19-49,2.0659926170481957,0.0015336874967188136,2.0675263045449146
2026-02-13,Wonju,19-49,Wonju,50-64,1.0323513447846897,0.0007234702697211154,1.033074815054411
2026-02-13,Wonju,19-49,Wonju,65+,0.5008567262611079,0.00036983230616238375,0.5012265585672703
2026-02-13,Wonju,50-64,Seoul,0-18,0.0035420584590504177,5.181409514790442e-06,0.0035472398685652082
2026-02-13,Wonju,50-64,Seoul,19-49,0.029536676686395504,2.1926521592934673e-05,0.029558603207988438
2026-02-13,Wonju,50-64,Seoul,50-64,0.02787758598625325,1.9536570329992306e-05,0.02789712255658324
2026-02-13,Wonju,50-64,Seoul,65+,0.018278041646982116,1.3496494985497015e-05,0.01829153814196761
2026-02-13,Wonju,50-64,Wonju,0-18,0.16876938777916053,0.00024687997720927875,0.16901626775636983
2026-02-13,Wonju,50-64,Wonju,19-49,0.9667381156406744,0.000717657046944336,0.9674557726876187
2026-02-13,Wonju,50-64,Wonju,50-64,1.1508496644596502,0.0008065137139223943,1.1516561781735726
2026-02-13,Wonju,50-64,Wonju,65+,0.6781121436692223,0.0005007176000251315,0.6786128612692475
2026-02-13,Wonju,65+,Seoul,0-18,0.001210848894747513,1.7712592992889822e-06,0.001212620154046802
2026-02-13,Wonju,65+,Seoul,19-49,0.015706445009851112,1.1659663316671145e-05,0.015718104673167782
2026-02-13,Wonju,65+,Seoul,50-64,0.017999683915681842,1.261415141575577e-05,0.018012298067097598
2026-02-13,Wonju,65+,Seoul,65+,0.049336001990374946,3.642967426860562e-05,0.04937243166464355
2026-02-13,Wonju,65+,Wonju,0-18,0.05769363465401297,8.439565608391652e-05,0.05777803031009689
2026-02-13,Wonju,65+,Wonju,19-49,0.5140733743830784,0.0003816218413277052,0.5144549962244062
2026-02-13,Wonju,65+,Wonju,50-64,0.7430675742496848,0.0005207406384263056,0.7435883148881112
2026-02-13,Wonju,65+,Wonju,65+,1.830357032548177,0.0013515345346384214,1.8317085670828155
2026-02-14,Seoul,0-18,Seoul,0-18,27.327449591436288,0.04064198647046699,27.368091577906753
2026-02-14,Seoul,0-18,Seoul,19-49,46.38197823256157,0.03499540762017934,46.41697364018175
2026-02-14,Seoul,0-18,Seoul,50-64,8.665674353482494,0.006172392433936655,8.671846745916431
2026-02-14,Seoul,0-18,Seoul,65+,7.083537482222174,0.005319290587276329,7.08885677280945
2026-02-14,Seoul,0-18,Wonju,0-18,0.07487997960841754,0.00011136315915510214,0.07499134276757265
2026-02-14,Seoul,0-18,Wonju,19-49,0.08730219150156122,6.586988943018525e-05,0.0873680613909914
2026-02-14,Seoul,0-18,Wonju,50-64,0.020572850082785137,1.4653643676843786e-05,0.02058750372646198
2026-02-14,Seoul,0-18,Wonju,65+,0.015113001338646587,1.1348912315056748e-05,0.015124350250961644
2026-02-14,Seoul,19-49,Seoul,0-18,18.868739466550394,0.028062005989560865,18.896801472539956
