date_or_day,region,age_group,S0,E0,I0,R,S1,E1,I1,active_I,susceptible_total,population
initial_state,Seoul,0-18,1098361.5445,0.0,549.4555,0.0,0.0,0.0,0.0,549.4555,1098361.5445,1098911.0
initial_state,Seoul,19-49,4149512.206,0.0,2075.794,0.0,0.0,0.0,0.0,2075.794,4149512.206,4151588.0
initial_state,Seoul,50-64,2133728.602,0.0,1067.398,0.0,0.0,0.0,0.0,1067.398,2133728.602,2134796.0
initial_state,Seoul,65+,1917874.583,0.0,959.417,0.0,0.0,0.0,0.0,959.417,1917874.583,1918834.0
initial_state,Wonju,0-18,54759.6065,0.0,27.3935,0.0,0.0,0.0,0.0,27.3935,54759.6065,54787.0
initial_state,Wonju,19-49,142108.91,0.0,71.09,0.0,0.0,0.0,0.0,71.09,142108.91,142180.0
initial_state,Wonju,50-64,92167.893,0.0,46.107,0.0,0.0,0.0,0.0,46.107,92167.893,92214.0
initial_state,Wonju,65+,74450.756,0.0,37.244,0.0,0.0,0.0,0.0,37.244,74450.756,74488.0
2025-11-03,Seoul,0-18,1098204.4109580785,157.1335419215682,439.56440000000003,109.89110000000001,0.0,0.0,0.0,439.56440000000003,1098204.4109580785,1098911.0
2025-11-03,Seoul,19-49,4149191.8096355237,320.3963644763955,1660.6352,415.1588,0.0,0.0,0.0,1660.6352,4149191.8096355237,4151588.0
2025-11-03,Seoul,50-64,2133561.4266459234,167.17535407677246,853.9183999999999,213.4796,0.0,0.0,0.0,853.9183999999999,2133561.4266459234,2134796.0
2025-11-03,Seoul,65+,1917718.8272228835,155.755777116718,767.5336,191.88340000000002,0.0,0.0,0.0,767.5336,1917718.8272228835,1918834.0
2025-11-03,Wonju,0-18,54751.77249400565,7.8340059943498215,21.9148,5.4787,0.0,0.0,0.0,21.9148,54751.77249400565,54787.0
2025-11-03,Wonju,19-49,142097.93734204327,10.972657956727382,56.872,14.218000000000002,0.0,0.0,0.0,56.872,142097.93734204327,142180.0
2025-11-03,Wonju,50-64,92160.67174415129,7.221255848725356,36.8856,9.221400000000001,0.0,0.0,0.0,36.8856,92160.67174415129,92214.0
2025-11-03,Wonju,65+,74444.70965293409,6.046347065910907,29.7952,7.4488,0.0,0.0,0.0,29.7952,74444.70965293409,74488.0
2025-11-04,Seoul,0-18,1098078.7203101527,204.2574188862405,430.21829096078415,197.25452450000003,0.5494555000000001,0.0,0.0,430.21829096078415,1098079.2697656527,1098911.0
2025-11-04,Seoul,19-49,4148935.510355949,416.497461813026,1488.7063422381975,745.210046,2.075794,0.0,0.0,1488.7063422381975,4148937.586149949,4151588.0
2025-11-04,Seoul,50-64,2133427.6957932785,217.31852968304923,766.7223970383861,383.195882,1.067398,0.0,0.0,766.7223970383861,2133428.7631912786,2134796.0
2025-11-04,Seoul,65+,1917594.2317087695,202.47340267217317,691.904768558359,344.43070300000005,0.9594170000000002,0.0,0.0,691.904768558359,1917595.1911257694,1918834.0
2025-11-04,Wonju,0-18,54745.506096155514,10.18340084731198,21.44884299717491,9.8342665,0.0273935,0.0,0.0,21.44884299717491,54745.533489655514,54787.0
2025-11-04,Wonju,19-49,142089.15982568808,14.263845333538885,50.983928978363686,25.521310000000003,0.07109000000000001,0.0,0.0,50.983928978363686,142089.2309156881,142180.0
2025-11-04,Wonju,50-64,92154.89514683436,9.387225241284273,33.11910792436267,16.552413,0.046107,0.0,0.0,33.11910792436267,92154.94125383436,92214.0
2025-11-04,Wonju,65+,74439.8729288322,7.859897634837008,26.859333532955453,13.370596,0.037244,0.0,0.0,26.859333532955453,74439.91017283221,74488.0
2025-11-05,Seoul,0-18,1097959.2797979603,221.5692216358277,446.3033422117476,282.31191006965685,1.5356862859529812,4.1836547019027904e-05,0.0,446.3033422117476,1097960.8154842462,1098911.0
2025-11-05,Seoul,19-49,4148701.735926522,442.02316033339406,1399.2138046970708,1039.2252642176395,5.801762355948023,8.187405197721352e-05,0.0,1399.2138046970708,4148707.537688878,4151588.0
2025-11-05,Seoul,50-64,2133306.913245549,229.441812571476,722.0371824722336,534.6243819976772,2.9833351086360977,4.230136390258322e-05,0.0,722.0371824722336,2133309.8965806575,2134796.0
2025-11-05,Seoul,65+,1917481.9821654686,213.48624463700213,654.7605161827738,481.08950319667184,2.681531201914492,3.9313085508597905e-05,0.0,654.7605161827738,1917484.6636966704,1918834.0
2025-11-05,Wonju,0-18,54739.55130332742,11.046493251739303,22.25077482139592,14.074863766934982,0.07656274670879258,2.085791207414869e-06,0.0,22.25077482139592,54739.62786607413,54787.0
2025-11-05,Wonju,19-49,142081.15372094556,15.138027409319507,47.91906584946039,35.590489245672735,0.19869374604818446,2.8039518155752014e-06,0.0,47.91906584946039,142081.35241469162,142180.0
2025-11-05,Wonju,50-64,92149.67786056608,9.910898888917766,31.188898960132274,23.093472519872535,0.12886723776312542,1.827236874583243e-06,0.0,31.188898960132274,92149.80672780384,92214.0
2025-11-05,Wonju,65+,74435.51546800892,8.287409640709418,25.417415643782867,18.67560972659109,0.10409545388929248,1.5261107075257371e-06,0.0,25.417415643782867,74435.61956346281,74488.0
