date_or_day,region,age_group,S0,E0,I0,R,S1,E1,I1,active_I,susceptible_total,population
day_4,Seoul,50-64,2134445.7089629886,59.60116569701188,151.68991864251677,138.99995267192105,0.0,0.0,0.0,151.68991864251677,2134445.7089629886,2134796.0
day_4,Seoul,65+,1918514.9239845155,55.300552772429185,138.41128894334554,125.36417376886936,0.0,0.0,0.0,138.41128894334554,1918514.9239845155,1918834.0
day_4,Wonju,0-18,54774.823643337426,3.0332433070428015,5.301082893769704,3.8420304617604804,0.0,0.0,0.0,5.301082893769704,54774.823643337426,54787.0
day_4,Wonju,19-49,142156.7262204043,3.9757660152820335,10.052964246885942,9.24504933355344,0.0,0.0,0.0,10.052964246885942,142156.7262204043,142180.0
day_4,Wonju,50-64,92198.86893469589,2.574513861551293,6.552351680301556,6.004199762266995,0.0,0.0,0.0,6.552351680301556,92198.86893469589,92214.0
day_4,Wonju,65+,74475.6136579603,2.1467347227080116,5.373044302327311,4.866563014672213,0.0,0.0,0.0,5.373044302327311,74475.6136579603,74488.0
day_5,Seoul,0-18,1098632.2774968639,64.91083141603046,115.48299525422351,98.32867646592703,0.0,0.0,0.0,115.48299525422351,1098632.2774968639,1098911.0
day_5,Seoul,19-49,4150847.8050680715,118.65693189794355,292.87863149083506,328.6593685395175,0.0,0.0,0.0,292.87863149083506,4150847.8050680715,4151588.0
day_5,Seoul,50-64,2134415.2808141527,60.22873168445207,151.15251776251935,169.3379364004244,0.0,0.0,0.0,151.15251776251935,2134415.2808141527,2134796.0
day_5,Seoul,65+,1918486.8696332613,55.70462764038924,138.379307540891,153.04643155753848,0.0,0.0,0.0,138.379307540891,1918486.8696332613,1918834.0
day_5,Wonju,0-18,54773.104088702974,3.2361762879706,5.757487968537163,4.902247040514421,0.0,0.0,0.0,5.757487968537163,54773.104088702974,54787.0
day_5,Wonju,19-49,142154.65044329508,4.063660116863623,10.03025440514977,11.255642182930629,0.0,0.0,0.0,10.03025440514977,142154.65044329508,142180.0
day_5,Wonju,50-64,92197.5545696152,2.601622011447494,6.529138275016892,7.314670098327307,0.0,0.0,0.0,6.529138275016892,92197.5545696152,92214.0
day_5,Wonju,65+,74474.52460465176,2.1624206698845834,5.3718028032158545,5.941171875137675,0.0,0.0,0.0,5.3718028032158545,74474.52460465176,74488.0
day_6,Seoul,0-18,1098595.6718076847,69.06110488720947,124.84181191139405,121.42527551677173,0.0,0.0,0.0,124.84181191139405,1098595.6718076847,1098911.0
day_6,Seoul,19-49,4150786.0907963864,121.0427376342887,293.6313711416398,387.2350948376845,0.0,0.0,0.0,293.6313711416398,4150786.0907963864,4151588.0
day_6,Seoul,50-64,2134384.6970593333,60.69812066177742,151.0363800522415,199.5684399529283,0.0,0.0,0.0,151.0363800522415,2134384.6970593333,2134796.0
day_6,Seoul,65+,1918458.7999282375,55.92201884391599,138.5557598529074,180.72229306571668,0.0,0.0,0.0,138.5557598529074,1918458.7999282375,1918834.0
day_6,Wonju,0-18,54771.27908568358,3.443091163393164,6.2240785188150305,6.053744634221854,0.0,0.0,0.0,6.2240785188150305,54771.27908568358,54787.0
day_6,Wonju,19-49,142152.53690622246,4.145367131045559,10.056033582551628,13.261693063960584,0.0,0.0,0.0,10.056033582551628,142152.53690622246,142180.0
day_6,Wonju,50-64,92196.23348302569,2.6218975952293073,6.52412162573726,8.620497753330685,0.0,0.0,0.0,6.52412162573726,92196.23348302569,92214.0
day_6,Wonju,65+,74473.43495531898,2.170859667717799,5.378652577514975,7.015532435780846,0.0,0.0,0.0,5.378652577514975,74473.43495531898,74488.0
day_7,Seoul,0-18,1098556.8615381578,73.34082197053237,134.40400197271998,146.39363789905053,0.0,0.0,0.0,134.40400197271998,1098556.8615381578,1098911.0
day_7,Seoul,19-49,4150723.064195345,123.54796985836654,295.42646573045624,445.9613690660125,0.0,0.0,0.0,295.42646573045624,4150723.064195345,4151588.0
day_7,Seoul,50-64,2134353.8614420416,61.18467762217275,151.1781643726819,229.7757159633766,0.0,0.0,0.0,151.1781643726819,2134353.8614420416,2134796.0
day_7,Seoul,65+,1918430.6467328395,56.11420481976856,138.8056173042839,208.43344503629817,0.0,0.0,0.0,138.8056173042839,1918430.6467328395,1918834.0
day_7,Wonju,0-18,54769.34417172186,3.656459543402111,6.700808396748606,7.29856033798486,0.0,0.0,0.0,6.700808396748606,54769.34417172186,54787.0
day_7,Wonju,19-49,142150.37842562754,4.231164160427903,10.117510431564082,15.27289978047091,0.0,0.0,0.0,10.117510431564082,142150.37842562754,142180.0
day_7,Wonju,50-64,92194.90151706133,2.64291476199648,6.5302460982044614,9.925322078478137,0.0,0.0,0.0,6.5302460982044614,92194.90151706133,92214.0
day_7,Wonju,65+,74472.34206493931,2.178320213533281,5.38835189587088,8.091262951283841,0.0,0.0,0.0,5.38835189587088,74472.34206493931,74488.0
