date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_2,Wonju,0-18,Wonju,65+,0.02283329397342967,0.0,0.02283329397342967
day_2,Wonju,19-49,Seoul,0-18,0.00779919698502854,0.0,0.00779919698502854
day_2,Wonju,19-49,Seoul,19-49,0.02755903932077446,0.0,0.02755903932077446
day_2,Wonju,19-49,Seoul,50-64,0.010915351348276184,0.0,0.010915351348276184
day_2,Wonju,19-49,Seoul,65+,0.0058950989722789315,0.0,0.0058950989722789315
day_2,Wonju,19-49,Wonju,0-18,0.3716103829311771,0.0,0.3716103829311771
day_2,Wonju,19-49,Wonju,19-49,0.9020098647084474,0.0,0.9020098647084474
day_2,Wonju,19-49,Wonju,50-64,0.4506103377393314,0.0,0.4506103377393314
day_2,Wonju,19-49,Wonju,65+,0.2187071393337332,0.0,0.2187071393337332
day_2,Wonju,50-64,Seoul,0-18,0.0015446349367779163,0.0,0.0015446349367779163
day_2,Wonju,50-64,Seoul,19-49,0.012819979447181678,0.0,0.012819979447181678
day_2,Wonju,50-64,Seoul,50-64,0.012096840793108047,0.0,0.012096840793108047
day_2,Wonju,50-64,Seoul,65+,0.007934549793804294,0.0,0.007934549793804294
day_2,Wonju,50-64,Wonju,0-18,0.07359762568464163,0.0,0.07359762568464163
day_2,Wonju,50-64,Wonju,19-49,0.41959909386248,0.0,0.41959909386248
day_2,Wonju,50-64,Wonju,50-64,0.4993848884417438,0.0,0.4993848884417438
day_2,Wonju,50-64,Wonju,65+,0.29437040759862765,0.0,0.29437040759862765
day_2,Wonju,65+,Seoul,0-18,0.0004388560111203475,0.0,0.0004388560111203475
day_2,Wonju,65+,Seoul,19-49,0.005665856497023265,0.0,0.005665856497023265
day_2,Wonju,65+,Seoul,50-64,0.006491478938365972,0.0,0.006491478938365972
day_2,Wonju,65+,Seoul,65+,0.01779994060207047,0.0,0.01779994060207047
day_2,Wonju,65+,Wonju,0-18,0.020910287386911607,0.0,0.020910287386911607
day_2,Wonju,65+,Wonju,19-49,0.18544399871315306,0.0,0.18544399871315306
day_2,Wonju,65+,Wonju,50-64,0.26798290073427644,0.0,0.26798290073427644
day_2,Wonju,65+,Wonju,65+,0.6603746786433093,0.0,0.6603746786433093
day_3,Seoul,0-18,Seoul,0-18,13.185332077016065,0.0,13.185332077016065
day_3,Seoul,0-18,Seoul,19-49,10.337795943043355,0.0,10.337795943043355
day_3,Seoul,0-18,Seoul,50-64,1.7433192019519017,0.0,1.7433192019519017
day_3,Seoul,0-18,Seoul,65+,0.6054127789927239,0.0,0.6054127789927239
day_3,Seoul,0-18,Wonju,0-18,0.03996373380940941,0.0,0.03996373380940941
day_3,Seoul,0-18,Wonju,19-49,0.021523465733481937,0.0,0.021523465733481937
day_3,Seoul,0-18,Wonju,50-64,0.004578016780723197,0.0,0.004578016780723197
day_3,Seoul,0-18,Wonju,65+,0.0014287639315505392,0.0,0.0014287639315505392
day_3,Seoul,19-49,Seoul,0-18,7.200653240004601,0.0,7.200653240004601
day_3,Seoul,19-49,Seoul,19-49,25.444232419486358,0.0,25.444232419486358
day_3,Seoul,19-49,Seoul,50-64,10.077726637686398,0.0,10.077726637686398
day_3,Seoul,19-49,Seoul,65+,5.442707826972659,0.0,5.442707826972659
