date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
2025-09-01,Seoul,0-18,88.40807051014738,0.0,88.40807051014738,65.93466,263.73864,23.999999999999996,418.08137051039375,0.0,418.08137051039375,0.0003804506193043784,0.0003804506193043784
2025-09-01,Seoul,19-49,180.26206239045686,0.0,180.26206239045686,249.09527999999997,996.3811199999998,23.999999999999996,1425.7384623903781,0.0,1425.7384623903781,0.000343420026840423,0.000343420026840423
2025-09-01,Seoul,50-64,94.05656535610856,0.0,94.05656535610856,128.08775999999997,512.3510399999999,23.999999999999996,734.4953653560951,0.0,734.4953653560951,0.0003440588071909893,0.0003440588071909893
2025-09-01,Seoul,65+,87.63171275347347,0.0,87.63171275347347,115.13004,460.5201599999999,23.999999999999996,663.2819127535913,0.0,663.2819127535913,0.0003456692516150909,0.0003456692516150909
2025-09-01,Wonju,0-18,4.4076480798166955,0.0,4.4076480798166955,3.28722,13.14888,24.0,20.843748079816578,0.0,20.843748079816578,0.000380450619304152,0.000380450619304152
2025-09-01,Wonju,19-49,6.17345941617404,0.0,6.17345941617404,8.5308,34.1232,23.999999999999996,48.82745941617759,0.0,48.82745941617759,0.00034342002684046696,0.00034342002684046696
2025-09-01,Wonju,50-64,4.0628388463104645,0.0,4.0628388463104645,5.53284,22.131359999999997,23.999999999999996,31.72703884630755,0.0,31.72703884630755,0.000344058807190964,0.000344058807190964
2025-09-01,Wonju,65+,3.4018112143003156,0.0,3.4018112143003156,4.46928,17.877119999999998,23.999999999999996,25.74821121430432,0.0,25.74821121430432,0.0003456692516150832,0.0003456692516150832
2025-09-02,Seoul,0-18,70.72133385536057,0.0,70.72133385536057,52.747727999999995,255.19494725507366,23.222530965207707,488.80270436545834,0.0,488.80270436545834,0.00044480645326642316,0.00044480645326642316
2025-09-02,Seoul,19-49,144.2040127769132,0.0,144.2040127769132,199.27622399999996,887.2359271952282,21.371001342022094,1569.9424751675688,0.0,1569.9424751675688,0.00037815469048652436,0.00037815469048652436
2025-09-02,Seoul,50-64,75.24226768627773,0.0,75.24226768627773,102.47020799999999,456.90911467805427,21.402940359549778,809.7376330425031,0.0,809.7376330425031,0.00037930445487180186,0.00037930445487180186
2025-09-02,Seoul,65+,70.10248783547223,0.0,70.10248783547223,92.10403199999999,412.2319843767367,21.483462580751475,733.3844005889259,0.0,733.3844005889259,0.00038220315076183033,0.00038220315076183033
2025-09-02,Wonju,0-18,3.5258630752933042,0.0,3.5258630752933042,2.629776,12.722928039908348,23.22253096520771,24.36961115511076,0.0,24.36961115511076,0.0004448064532664822,0.0004448064532664822
2025-09-02,Wonju,19-49,4.93857447719319,0.0,4.93857447719319,6.82464,30.38528970808702,21.371001342022097,53.76603389336378,0.0,53.76603389336378,0.00037815469048645226,0.00037815469048645226
2025-09-02,Wonju,50-64,3.250142155232825,0.0,3.250142155232825,4.426272,19.736507423155228,21.402940359549774,34.97718100153725,0.0,34.97718100153725,0.0003793044548716816,0.0003793044548716816
