date_or_day,region,age_group,S0,E0,I0,R,S1,E1,I1,active_I,susceptible_total,population
2026-01-20,Seoul,50-64,2131399.1083413986,116.32206111780249,255.59818058958828,2630.2019465102953,394.7292387536289,0.014167194715988804,0.02606443505347654,255.62424502464177,2131793.8375801523,2134796.0
2026-01-20,Seoul,65+,1916487.027818342,76.65271414485514,168.5417386748831,1814.5678574384483,287.18819351617014,0.0075766383998403415,0.01410124509469167,168.55583991997779,1916774.216011858,1918834.0
2026-01-20,Wonju,0-18,54667.77878469424,3.884501397355433,8.413953516576676,93.36846499245821,13.552533253234735,0.0006326218532391979,0.0011295242847634101,8.41508304086144,54681.33131794747,54787.0
2026-01-20,Wonju,19-49,141922.9352038887,8.842801420404273,19.432768229698162,199.53826190981948,29.247579759662283,0.0011968744077827914,0.00218791733357562,19.434956147031738,141952.18278364834,142180.0
2026-01-20,Wonju,50-64,92067.2688990394,5.024612442555185,11.04074142207887,113.61340488529126,17.05060437738647,0.0006119618425086946,0.001125871424726899,11.041867293503596,92084.31950341679,92214.0
2026-01-20,Wonju,65+,74396.89192923029,2.975612987481967,6.542690524774258,70.44045006752812,11.14847566732322,0.0002941206175871949,0.0005474019871512561,6.543237926761409,74408.0404048976,74488.0
2026-01-21,Seoul,0-18,1096476.3252335624,82.30752100822926,173.97027608407944,1897.1672208929795,281.191411907938,0.013867329266878215,0.024469215064109817,173.99474529914355,1096757.5166454704,1098911.0
2026-01-21,Seoul,19-49,4143940.624533336,270.3091519456524,583.044816732477,5910.787991006776,883.127079866196,0.03784412029627621,0.06858299192629551,583.1133997244033,4144823.7516132025,4151588.0
2026-01-21,Seoul,50-64,2131335.6907807337,121.57859122422323,262.63957503057185,2668.1757857826724,407.872027119309,0.015304964229399434,0.027935145400775633,262.6675101759726,2131743.562807853,2134796.0
2026-01-21,Seoul,65+,1916445.388386041,79.96578937348389,173.15974801233406,1839.2061861352515,296.2566649811445,0.008156141417792187,0.015069315275673505,173.17481732760973,1916741.645051022,1918834.0
2026-01-21,Wonju,0-18,54665.61753460579,4.1035007871227585,8.673413511939057,94.58463927566821,14.019000523427476,0.0006913656961705333,0.001219930354430327,8.674633442293487,54679.63653512922,54787.0
2026-01-21,Wonju,19-49,141918.09929023543,9.25731436347558,19.967615293960666,202.42756182967673,30.24457345367022,0.0012960527450519067,0.0023487710707518917,19.96996406503142,141948.3438636891,142180.0
2026-01-21,Wonju,50-64,92064.52953333927,5.251671921415686,11.344899358940689,115.25371131956553,17.61831627414514,0.000661108589040751,0.0012066780610358663,11.346106037001725,92082.14784961342,92214.0
2026-01-21,Wonju,65+,74395.27551111738,3.1042246066371924,6.72195891356039,71.39689540254275,11.500508361387954,0.00031661658169935734,0.0005849818985146023,6.722543895458904,74406.77601947877,74488.0
2026-01-22,Seoul,0-18,1096431.6952189445,85.78377512189705,180.3299813713782,1922.4803338483432,290.66923620475126,0.014945472285119764,0.02650903668472696,180.35649040806294,1096722.3644551493,1098911.0
2026-01-22,Seoul,19-49,4143795.434564529,280.34454478109063,601.5904293588077,5997.856730996623,912.6593604117277,0.04058146965038752,0.07378845368917451,601.6642178124969,4144708.0939249406,4151588.0
2026-01-22,Seoul,50-64,2131270.5148757887,125.96520055651696,270.9009556365691,2707.3684088889536,421.2041751451712,0.016383385165888532,0.030000598435320228,270.93095623500443,2131691.719050934,2134796.0
2026-01-22,Seoul,65+,1916402.60190917,82.76937155818591,178.5106930966092,1864.6451186700974,305.44806594687117,0.008708035658549888,0.016133522929434898,178.52682661953864,1916708.0499751167,1918834.0
2026-01-22,Wonju,0-18,54663.39247305771,4.2768119416434764,8.990481203112624,95.84664276774856,14.491524285360432,0.0007451172934704057,0.0013216271316295282,8.991802830244254,54677.88399734307,54787.0
2026-01-22,Wonju,19-49,141913.12694958766,9.600997829499331,20.60274941690632,205.40941683353464,31.255969490069713,0.0013897991214186238,0.0025270432291274667,20.605276460135446,141944.38291907773,142180.0
2026-01-22,Wonju,50-64,92061.7142147334,5.441154566580908,11.701755447860393,116.94666397036804,18.194207693305028,0.0007076917324593286,0.0012958967433490687,11.703051344603741,92079.9084224267,92214.0
2026-01-22,Wonju,65+,74393.61456541327,3.2130580074285486,6.929679434166909,72.38441970462182,11.857313105902094,0.0003380407894242358,0.0006262938096613605,6.93030572797657,74405.47187851918,74488.0
2026-01-23,Seoul,0-18,1096385.518126731,89.06897977446116,187.1558726580511,1948.939230260714,300.2730685837361,0.016042026399413843,0.02867996549034145,187.18455262354144,1096685.7911953148,1098911.0
2026-01-23,Seoul,19-49,4143645.499906072,290.1069308479175,621.4446158775914,6088.2002909041385,942.6255280586824,0.043406742853503495,0.07932149777653337,621.523937375368,4144588.1254341304,4151588.0
2026-01-23,Seoul,50-64,2131203.262995881,130.23448018584077,279.70336478751375,2748.0177580915097,434.7317134271235,0.017495455075365065,0.03219217133120045,279.73555695884494,2131637.9947093083,2134796.0
2026-01-23,Seoul,65+,1916358.471609548,85.51498540062786,184.1932402563803,1891.0272584006545,314.766367891688,0.009277666362975874,0.017260836172822862,184.21050109255313,1916673.2379774398,1918834.0
2026-01-23,Wonju,0-18,54661.09028084097,4.440598187572428,9.330790933311837,97.16577011995868,14.970330271056676,0.000799786789234694,0.0014298603520388254,9.332220793663875,54676.06061111202,54787.0
2026-01-23,Wonju,19-49,141907.99211690688,9.935331595514034,21.282698448274722,208.50342504139408,32.28222491716027,0.0014865566378241607,0.002716534144011285,21.285414982418732,141940.27434182406,142180.0
2026-01-23,Wonju,50-64,92058.8092229432,5.625569073512,12.081981641578768,118.70254091943696,18.778539130656394,0.0007557283667009465,0.0013905632609089193,12.083372204839677,92077.58776207385,92214.0
2026-01-23,Wonju,65+,74391.90145330552,3.3196411114885223,7.1502725510478005,73.40855875169402,12.219044071303745,0.00036015351616937514,0.0006700554424412063,7.150942606490242,74404.12049737682,74488.0
2026-01-24,Seoul,0-18,1096366.2458866814,63.80672993715184,194.25918801367146,1976.631444634119,310.0140699900118,0.011715758227593655,0.030964985591980083,194.29015299926346,1096676.2599566714,1098911.0
2026-01-24,Seoul,19-49,4143567.491722212,223.06164928302894,642.2091581260319,6182.064076924691,973.0541073841363,0.034125500493617344,0.08516056964797844,642.2943186956799,4144540.5458295965,4151588.0
2026-01-24,Seoul,50-64,2131166.3277732776,102.05246269692361,288.8799319229314,2790.224780692821,448.46652826354745,0.014021681571269635,0.03450146460264289,288.9144333875341,2131614.794301541,2134796.0
